username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
ogapy,10,0,7,0,0,0,0
ogapy,10,1,4,0,0,0.7853982,0
ogapy,10,2,2,0,0,1.374447,0
ogapy,10,3,8,0,0,1.963495,0
ogapy,10,4,9,0,0,2.552544,0
ogapy,10,5,3,0,0,3.141593,0
ogapy,10,6,6,0,0,3.730641,0
ogapy,10,7,1,0,0,4.31969,0
ogapy,10,8,0,0,0,4.908739,0
ogapy,10,9,5,0,0,5.497787,0
ogapy,10,0,7,3.844657,-0.8215837,0,0
ogapy,10,1,4,4.412092,-0.5139236,0.7853982,0
ogapy,10,2,2,-4.900784,-0.5899839,1.374447,0
ogapy,10,3,8,-4.576742,3.572831,1.963495,0
ogapy,10,4,9,3.994981,3.952063,2.552544,0
ogapy,10,5,3,3.581719,2.363923,3.141593,0
ogapy,10,6,6,4.80792,1.926679,3.730641,0
ogapy,10,7,1,-2.359666,-2.022085,4.31969,0
ogapy,10,8,0,-2.608092,1.485859,4.908739,0
ogapy,10,9,5,3.154796,-3.910868,5.497787,0
ogapy,10,0,7,3.844657,-0.8215837,0,0.01999664
ogapy,10,1,4,4.412092,-0.5139236,0.7853982,0.01999664
ogapy,10,2,2,-4.900784,-0.5899839,1.374447,0.01999664
ogapy,10,3,8,-4.576742,3.572831,1.963495,0.01999664
ogapy,10,4,9,3.994981,3.952063,2.552544,0.01999664
ogapy,10,5,3,3.581719,2.363923,3.141593,0.01999664
ogapy,10,6,6,4.80792,1.926679,3.730641,0.01999664
ogapy,10,7,1,-2.359666,-2.022085,4.31969,0.01999664
ogapy,10,8,0,-2.608092,1.485859,4.908739,0.01999664
ogapy,10,9,5,3.154796,-3.910868,5.497787,0.01999664
ogapy,10,0,7,3.844657,-0.8215837,0,0.02448273
ogapy,10,1,4,4.412092,-0.5139236,0.7853982,0.02448273
ogapy,10,2,2,-4.900784,-0.5899839,1.374447,0.02448273
ogapy,10,3,8,-4.576742,3.572831,1.963495,0.02448273
ogapy,10,4,9,3.994981,3.952063,2.552544,0.02448273
ogapy,10,5,3,3.581719,2.363923,3.141593,0.02448273
ogapy,10,6,6,4.80792,1.926679,3.730641,0.02448273
ogapy,10,7,1,-2.359666,-2.022085,4.31969,0.02448273
ogapy,10,8,0,-2.608092,1.485859,4.908739,0.02448273
ogapy,10,9,5,3.154796,-3.910868,5.497787,0.02448273
ogapy,10,0,7,3.844657,-0.8215837,0,0.03251648
ogapy,10,1,4,4.412092,-0.5139236,0.7853982,0.03251648
ogapy,10,2,2,-4.900784,-0.5899839,1.374447,0.03251648
ogapy,10,3,8,-4.576742,3.572831,1.963495,0.03251648
ogapy,10,4,9,3.994981,3.952063,2.552544,0.03251648
ogapy,10,5,3,3.581719,2.363923,3.141593,0.03251648
ogapy,10,6,6,4.80792,1.926679,3.730641,0.03251648
ogapy,10,7,1,-2.359666,-2.022085,4.31969,0.03251648
ogapy,10,8,0,-2.608092,1.485859,4.908739,0.03251648
ogapy,10,9,5,3.154796,-3.910868,5.497787,0.03251648
ogapy,10,0,7,3.844657,-0.8215837,0,0.04822159
ogapy,10,1,4,4.412092,-0.5139236,0.7853982,0.04822159
ogapy,10,2,2,-4.900784,-0.5899839,1.374447,0.04822159
ogapy,10,3,8,-4.576742,3.572831,1.963495,0.04822159
ogapy,10,4,9,3.994981,3.952063,2.552544,0.04822159
ogapy,10,5,3,3.581719,2.363923,3.141593,0.04822159
ogapy,10,6,6,4.80792,1.926679,3.730641,0.04822159
ogapy,10,7,1,-2.359666,-2.022085,4.31969,0.04822159
ogapy,10,8,0,-2.608092,1.485859,4.908739,0.04822159
ogapy,10,9,5,3.154796,-3.910868,5.497787,0.04822159
ogapy,10,0,7,3.844657,-0.8215837,0,0.06842041
ogapy,10,1,4,4.412092,-0.5139236,0.7853982,0.06842041
ogapy,10,2,2,-4.900784,-0.5899839,1.374447,0.06842041
ogapy,10,3,8,-4.576742,3.572831,1.963495,0.06842041
ogapy,10,4,9,3.994981,3.952063,2.552544,0.06842041
ogapy,10,5,3,3.581719,2.363923,3.141593,0.06842041
ogapy,10,6,6,4.80792,1.926679,3.730641,0.06842041
ogapy,10,7,1,-2.359666,-2.022085,4.31969,0.06842041
ogapy,10,8,0,-2.608092,1.485859,4.908739,0.06842041
ogapy,10,9,5,3.154796,-3.910868,5.497787,0.06842041
ogapy,10,0,7,3.844657,-0.8215837,0,0.07219315
ogapy,10,1,4,4.412092,-0.5139236,0.7853982,0.07219315
ogapy,10,2,2,-4.900784,-0.5899839,1.374447,0.07219315
ogapy,10,3,8,-4.576742,3.572831,1.963495,0.07219315
ogapy,10,4,9,3.994981,3.952063,2.552544,0.07219315
ogapy,10,5,3,3.581719,2.363923,3.141593,0.07219315
ogapy,10,6,6,4.80792,1.926679,3.730641,0.07219315
ogapy,10,7,1,-2.359666,-2.022085,4.31969,0.07219315
ogapy,10,8,0,-2.608092,1.485859,4.908739,0.07219315
ogapy,10,9,5,3.154796,-3.910868,5.497787,0.07219315
ogapy,10,0,7,3.844657,-0.8215837,0,0.07646942
ogapy,10,1,4,4.412092,-0.5139236,0.7853982,0.07646942
ogapy,10,2,2,-4.900784,-0.5899839,1.374447,0.07646942
ogapy,10,3,8,-4.576742,3.572831,1.963495,0.07646942
ogapy,10,4,9,3.994981,3.952063,2.552544,0.07646942
