username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
ogapy,5,0,2,0,0,0,0
ogapy,5,1,1,0,0,0.7853982,0
ogapy,5,2,0,0,0,2.356194,0
ogapy,5,3,4,0,0,3.926991,0
ogapy,5,4,3,0,0,5.497787,0
ogapy,5,0,2,0.2727728,3.21468,0,0
ogapy,5,1,1,-2.440726,-3.152902,0.7853982,0
ogapy,5,2,0,-1.134347,-3.01033,2.356194,0
ogapy,5,3,4,4.044853,1.198792,3.926991,0
ogapy,5,4,3,-2.886907,-2.357602,5.497787,0
ogapy,5,0,2,0.2727728,3.21468,0,0.02000046
ogapy,5,1,1,-2.440726,-3.152902,0.7853982,0.02000046
ogapy,5,2,0,-1.134347,-3.01033,2.356194,0.02000046
ogapy,5,3,4,4.044853,1.198792,3.926991,0.02000046
ogapy,5,4,3,-2.886907,-2.357602,5.497787,0.02000046
ogapy,5,0,2,0.2727728,3.21468,0,0.02402496
ogapy,5,1,1,-2.440726,-3.152902,0.7853982,0.02402496
ogapy,5,2,0,-1.134347,-3.01033,2.356194,0.02402496
ogapy,5,3,4,4.044853,1.198792,3.926991,0.02402496
ogapy,5,4,3,-2.886907,-2.357602,5.497787,0.02402496
ogapy,5,0,2,0.2727728,3.21468,0,0.03606415
ogapy,5,1,1,-2.440726,-3.152902,0.7853982,0.03606415
ogapy,5,2,0,-1.134347,-3.01033,2.356194,0.03606415
ogapy,5,3,4,4.044853,1.198792,3.926991,0.03606415
ogapy,5,4,3,-2.886907,-2.357602,5.497787,0.03606415
ogapy,5,0,2,0.2727728,3.21468,0,0.0439415
ogapy,5,1,1,-2.440726,-3.152902,0.7853982,0.0439415
ogapy,5,2,0,-1.134347,-3.01033,2.356194,0.0439415
ogapy,5,3,4,4.044853,1.198792,3.926991,0.0439415
ogapy,5,4,3,-2.886907,-2.357602,5.497787,0.0439415
ogapy,5,0,2,0.2727728,3.21468,0,0.05195236
ogapy,5,1,1,-2.440726,-3.152902,0.7853982,0.05195236
ogapy,5,2,0,-1.134347,-3.01033,2.356194,0.05195236
ogapy,5,3,4,4.044853,1.198792,3.926991,0.05195236
ogapy,5,4,3,-2.886907,-2.357602,5.497787,0.05195236
ogapy,5,0,2,0.2727728,3.21468,0,0.07216644
ogapy,5,1,1,-2.440726,-3.152902,0.7853982,0.07216644
ogapy,5,2,0,-1.134347,-3.01033,2.356194,0.07216644
ogapy,5,3,4,4.044853,1.198792,3.926991,0.07216644
ogapy,5,4,3,-2.886907,-2.357602,5.497787,0.07216644
ogapy,5,0,2,0.2727728,3.21468,0,0.0801506
ogapy,5,1,1,-2.440726,-3.152902,0.7853982,0.0801506
ogapy,5,2,0,-1.134347,-3.01033,2.356194,0.0801506
ogapy,5,3,4,4.044853,1.198792,3.926991,0.0801506
ogapy,5,4,3,-2.886907,-2.357602,5.497787,0.0801506
ogapy,5,0,2,0.2727728,3.21468,0,0.08382416
ogapy,5,1,1,-2.440726,-3.152902,0.7853982,0.08382416
ogapy,5,2,0,-1.134347,-3.01033,2.356194,0.08382416
ogapy,5,3,4,4.044853,1.198792,3.926991,0.08382416
ogapy,5,4,3,-2.886907,-2.357602,5.497787,0.08382416
ogapy,5,0,2,0.2727728,3.21468,0,0.08795166
ogapy,5,1,1,-2.440726,-3.152902,0.7853982,0.08795166
ogapy,5,2,0,-1.134347,-3.01033,2.356194,0.08795166
ogapy,5,3,4,4.044853,1.198792,3.926991,0.08795166
ogapy,5,4,3,-2.886907,-2.357602,5.497787,0.08795166
