username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
ogapy,5,0,4,0,0,0,0
ogapy,5,1,3,0,0,0.7853982,0
ogapy,5,2,2,0,0,2.356194,0
ogapy,5,3,1,0,0,3.926991,0
ogapy,5,4,0,0,0,5.497787,0
ogapy,5,0,4,-1.68236,-0.8738856,0,0
ogapy,5,1,3,1.420116,0.9985657,0.7853982,0
ogapy,5,2,2,-0.01444054,3.647316,2.356194,0
ogapy,5,3,1,1.083819,-4.3906,3.926991,0
ogapy,5,4,0,-4.740683,0.2161198,5.497787,0
ogapy,5,0,4,-1.68236,-0.8738856,0,0.02000046
ogapy,5,1,3,1.420116,0.9985657,0.7853982,0.02000046
ogapy,5,2,2,-0.01444054,3.647316,2.356194,0.02000046
ogapy,5,3,1,1.083819,-4.3906,3.926991,0.02000046
ogapy,5,4,0,-4.740683,0.2161198,5.497787,0.02000046
ogapy,5,0,4,-1.68236,-0.8738856,0,0.0237236
ogapy,5,1,3,1.420116,0.9985657,0.7853982,0.0237236
ogapy,5,2,2,-0.01444054,3.647316,2.356194,0.0237236
ogapy,5,3,1,1.083819,-4.3906,3.926991,0.0237236
ogapy,5,4,0,-4.740683,0.2161198,5.497787,0.0237236
ogapy,5,0,4,-1.68236,-0.8738856,0,0.02782059
ogapy,5,1,3,1.420116,0.9985657,0.7853982,0.02782059
ogapy,5,2,2,-0.01444054,3.647316,2.356194,0.02782059
ogapy,5,3,1,1.083819,-4.3906,3.926991,0.02782059
ogapy,5,4,0,-4.740683,0.2161198,5.497787,0.02782059
ogapy,5,0,4,-1.68236,-0.8738856,0,0.03209305
ogapy,5,1,3,1.420116,0.9985657,0.7853982,0.03209305
ogapy,5,2,2,-0.01444054,3.647316,2.356194,0.03209305
ogapy,5,3,1,1.083819,-4.3906,3.926991,0.03209305
ogapy,5,4,0,-4.740683,0.2161198,5.497787,0.03209305
ogapy,5,0,4,-1.68236,-0.8738856,0,0.03989792
ogapy,5,1,3,1.420116,0.9985657,0.7853982,0.03989792
ogapy,5,2,2,-0.01444054,3.647316,2.356194,0.03989792
ogapy,5,3,1,1.083819,-4.3906,3.926991,0.03989792
ogapy,5,4,0,-4.740683,0.2161198,5.497787,0.03989792
ogapy,5,0,4,-1.68236,-0.8738856,0,0.05990982
ogapy,5,1,3,1.420116,0.9985657,0.7853982,0.05990982
ogapy,5,2,2,-0.01444054,3.647316,2.356194,0.05990982
ogapy,5,3,1,1.083819,-4.3906,3.926991,0.05990982
ogapy,5,4,0,-4.740683,0.2161198,5.497787,0.05990982
