username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
ogapy,10,0,8,0,0,0,0
ogapy,10,1,5,0,0,0.7853982,0
ogapy,10,2,0,0,0,1.374447,0
ogapy,10,3,1,0,0,1.963495,0
ogapy,10,4,4,0,0,2.552544,0
ogapy,10,5,2,0,0,3.141593,0
ogapy,10,6,7,0,0,3.730641,0
ogapy,10,7,9,0,0,4.31969,0
ogapy,10,8,6,0,0,4.908739,0
ogapy,10,9,3,0,0,5.497787,0
ogapy,10,0,8,-1.355505,0.03656912,0,0
ogapy,10,1,5,3.664124,-4.528717,0.7853982,0
ogapy,10,2,0,3.357359,-1.267703,1.374447,0
ogapy,10,3,1,1.382972,-0.5072112,1.963495,0
ogapy,10,4,4,-2.228177,-4.154064,2.552544,0
ogapy,10,5,2,-0.5866866,-2.694013,3.141593,0
ogapy,10,6,7,-3.424033,-2.946395,3.730641,0
ogapy,10,7,9,-0.1438956,1.063611,4.31969,0
ogapy,10,8,6,0.4965668,-4.940499,4.908739,0
ogapy,10,9,3,-0.5598764,-4.33392,5.497787,0
ogapy,10,0,8,-1.355505,0.03656912,0,0.01999855
ogapy,10,1,5,3.664124,-4.528717,0.7853982,0.01999855
ogapy,10,2,0,3.357359,-1.267703,1.374447,0.01999855
ogapy,10,3,1,1.382972,-0.5072112,1.963495,0.01999855
ogapy,10,4,4,-2.228177,-4.154064,2.552544,0.01999855
ogapy,10,5,2,-0.5866866,-2.694013,3.141593,0.01999855
ogapy,10,6,7,-3.424033,-2.946395,3.730641,0.01999855
ogapy,10,7,9,-0.1438956,1.063611,4.31969,0.01999855
ogapy,10,8,6,0.4965668,-4.940499,4.908739,0.01999855
ogapy,10,9,3,-0.5598764,-4.33392,5.497787,0.01999855
ogapy,10,0,8,-1.355505,0.03656912,0,0.02810287
ogapy,10,1,5,3.664124,-4.528717,0.7853982,0.02810287
ogapy,10,2,0,3.357359,-1.267703,1.374447,0.02810287
ogapy,10,3,1,1.382972,-0.5072112,1.963495,0.02810287
ogapy,10,4,4,-2.228177,-4.154064,2.552544,0.02810287
ogapy,10,5,2,-0.5866866,-2.694013,3.141593,0.02810287
ogapy,10,6,7,-3.424033,-2.946395,3.730641,0.02810287
ogapy,10,7,9,-0.1438956,1.063611,4.31969,0.02810287
ogapy,10,8,6,0.4965668,-4.940499,4.908739,0.02810287
ogapy,10,9,3,-0.5598764,-4.33392,5.497787,0.02810287
ogapy,10,0,8,-1.355505,0.03656912,0,0.03252792
ogapy,10,1,5,3.664124,-4.528717,0.7853982,0.03252792
ogapy,10,2,0,3.357359,-1.267703,1.374447,0.03252792
ogapy,10,3,1,1.382972,-0.5072112,1.963495,0.03252792
ogapy,10,4,4,-2.228177,-4.154064,2.552544,0.03252792
ogapy,10,5,2,-0.5866866,-2.694013,3.141593,0.03252792
ogapy,10,6,7,-3.424033,-2.946395,3.730641,0.03252792
ogapy,10,7,9,-0.1438956,1.063611,4.31969,0.03252792
ogapy,10,8,6,0.4965668,-4.940499,4.908739,0.03252792
ogapy,10,9,3,-0.5598764,-4.33392,5.497787,0.03252792
ogapy,10,0,8,-1.355505,0.03656912,0,0.0362339
ogapy,10,1,5,3.664124,-4.528717,0.7853982,0.0362339
ogapy,10,2,0,3.357359,-1.267703,1.374447,0.0362339
ogapy,10,3,1,1.382972,-0.5072112,1.963495,0.0362339
