username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
ogapy,10,0,8,0,0,0,0
ogapy,10,1,2,0,0,0.7853982,0
ogapy,10,2,7,0,0,1.374447,0
ogapy,10,3,0,0,0,1.963495,0
ogapy,10,4,3,0,0,2.552544,0
ogapy,10,5,1,0,0,3.141593,0
ogapy,10,6,5,0,0,3.730641,0
ogapy,10,7,9,0,0,4.31969,0
ogapy,10,8,6,0,0,4.908739,0
ogapy,10,9,4,0,0,5.497787,0
ogapy,10,0,8,-0.312304,4.457811,0,0
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0
ogapy,10,2,7,-2.920686,1.706752,1.374447,0
ogapy,10,3,0,2.588152,-3.596463,1.963495,0
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0
ogapy,10,6,5,4.973164,3.602403,3.730641,0
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0
ogapy,10,9,4,-4.546815,2.008677,5.497787,0
ogapy,10,0,8,-0.312304,4.457811,0,0.02000427
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.02000427
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.02000427
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.02000427
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.02000427
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.02000427
ogapy,10,6,5,4.973164,3.602403,3.730641,0.02000427
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.02000427
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.02000427
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.02000427
ogapy,10,0,8,-0.312304,4.457811,0,0.02414703
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.02414703
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.02414703
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.02414703
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.02414703
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.02414703
ogapy,10,6,5,4.973164,3.602403,3.730641,0.02414703
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.02414703
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.02414703
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.02414703
ogapy,10,0,8,-0.312304,4.457811,0,0.0319519
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.0319519
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.0319519
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.0319519
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.0319519
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.0319519
ogapy,10,6,5,4.973164,3.602403,3.730641,0.0319519
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.0319519
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.0319519
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.0319519
ogapy,10,0,8,-0.312304,4.457811,0,0.04831696
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.04831696
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.04831696
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.04831696
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.04831696
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.04831696
ogapy,10,6,5,4.973164,3.602403,3.730641,0.04831696
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.04831696
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.04831696
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.04831696
ogapy,10,0,8,-0.312304,4.457811,0,0.06800842
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.06800842
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.06800842
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.06800842
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.06800842
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.06800842
ogapy,10,6,5,4.973164,3.602403,3.730641,0.06800842
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.06800842
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.06800842
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.06800842
ogapy,10,0,8,-0.312304,4.457811,0,0.07214355
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.07214355
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.07214355
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.07214355
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.07214355
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.07214355
ogapy,10,6,5,4.973164,3.602403,3.730641,0.07214355
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.07214355
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.07214355
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.07214355
ogapy,10,0,8,-0.312304,4.457811,0,0.07613373
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.07613373
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.07613373
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.07613373
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.07613373
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.07613373
ogapy,10,6,5,4.973164,3.602403,3.730641,0.07613373
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.07613373
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.07613373
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.07613373
ogapy,10,0,8,-0.312304,4.457811,0,0.08000946
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.08000946
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.08000946
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.08000946
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.08000946
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.08000946
ogapy,10,6,5,4.973164,3.602403,3.730641,0.08000946
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.08000946
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.08000946
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.08000946
ogapy,10,0,8,-0.312304,4.457811,0,0.08403015
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.08403015
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.08403015
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.08403015
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.08403015
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.08403015
ogapy,10,6,5,4.973164,3.602403,3.730641,0.08403015
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.08403015
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.08403015
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.08403015
ogapy,10,0,8,-0.312304,4.457811,0,0.08789063
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.08789063
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.08789063
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.08789063
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.08789063
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.08789063
ogapy,10,6,5,4.973164,3.602403,3.730641,0.08789063
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.08789063
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.08789063
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.08789063
ogapy,10,0,8,-0.312304,4.457811,0,0.09217072
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.09217072
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.09217072
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.09217072
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.09217072
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.09217072
ogapy,10,6,5,4.973164,3.602403,3.730641,0.09217072
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.09217072
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.09217072
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.09217072
ogapy,10,0,8,-0.312304,4.457811,0,0.09609222
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.09609222
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.09609222
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.09609222
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.09609222
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.09609222
ogapy,10,6,5,4.973164,3.602403,3.730641,0.09609222
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.09609222
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.09609222
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.09609222
ogapy,10,0,8,-0.312304,4.457811,0,0.1000061
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.1000061
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.1000061
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.1000061
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.1000061
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.1000061
ogapy,10,6,5,4.973164,3.602403,3.730641,0.1000061
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.1000061
ogapy,10,8,6,-1.353028,-2.114542,4.908739,0.1000061
ogapy,10,9,4,-4.546815,2.008677,5.497787,0.1000061
ogapy,10,0,8,-0.312304,4.457811,0,0.1042023
ogapy,10,1,2,-0.6575627,3.673136,0.7853982,0.1042023
ogapy,10,2,7,-2.920686,1.706752,1.374447,0.1042023
ogapy,10,3,0,2.588152,-3.596463,1.963495,0.1042023
ogapy,10,4,3,-0.08754301,0.5275984,2.552544,0.1042023
ogapy,10,5,1,0.5722051,-1.180052,3.141593,0.1042023
ogapy,10,6,5,4.973164,3.602403,3.730641,0.1042023
ogapy,10,7,9,-4.211803,0.8871512,4.31969,0.1042023
