username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
ogapy,5,0,3,0,0,0,0
ogapy,5,1,1,0,0,0.7853982,0
ogapy,5,2,0,0,0,2.356194,0
ogapy,5,3,2,0,0,3.926991,0
ogapy,5,4,4,0,0,5.497787,0
ogapy,5,0,3,-2.436538,4.914505,0,0
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0
ogapy,5,3,2,4.460212,-4.670066,3.926991,0
ogapy,5,4,4,2.734969,2.086246,5.497787,0
ogapy,5,0,3,-2.436538,4.914505,0,0.01999664
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.01999664
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.01999664
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.01999664
ogapy,5,4,4,2.734969,2.086246,5.497787,0.01999664
ogapy,5,0,3,-2.436538,4.914505,0,0.02419281
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.02419281
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.02419281
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.02419281
ogapy,5,4,4,2.734969,2.086246,5.497787,0.02419281
ogapy,5,0,3,-2.436538,4.914505,0,0.02810669
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.02810669
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.02810669
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.02810669
ogapy,5,4,4,2.734969,2.086246,5.497787,0.02810669
ogapy,5,0,3,-2.436538,4.914505,0,0.04447937
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.04447937
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.04447937
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.04447937
ogapy,5,4,4,2.734969,2.086246,5.497787,0.04447937
ogapy,5,0,3,-2.436538,4.914505,0,0.06447601
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.06447601
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.06447601
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.06447601
ogapy,5,4,4,2.734969,2.086246,5.497787,0.06447601
ogapy,5,0,3,-2.436538,4.914505,0,0.06827545
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.06827545
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.06827545
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.06827545
ogapy,5,4,4,2.734969,2.086246,5.497787,0.06827545
ogapy,5,0,3,-2.436538,4.914505,0,0.07228851
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.07228851
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.07228851
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.07228851
ogapy,5,4,4,2.734969,2.086246,5.497787,0.07228851
ogapy,5,0,3,-2.436538,4.914505,0,0.07621002
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.07621002
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.07621002
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.07621002
ogapy,5,4,4,2.734969,2.086246,5.497787,0.07621002
ogapy,5,0,3,-2.436538,4.914505,0,0.08041382
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.08041382
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.08041382
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.08041382
ogapy,5,4,4,2.734969,2.086246,5.497787,0.08041382
ogapy,5,0,3,-2.436538,4.914505,0,0.08428192
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.08428192
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.08428192
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.08428192
ogapy,5,4,4,2.734969,2.086246,5.497787,0.08428192
ogapy,5,0,3,-2.436538,4.914505,0,0.08815002
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.08815002
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.08815002
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.08815002
ogapy,5,4,4,2.734969,2.086246,5.497787,0.08815002
ogapy,5,0,3,-2.436538,4.914505,0,0.09220886
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.09220886
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.09220886
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.09220886
ogapy,5,4,4,2.734969,2.086246,5.497787,0.09220886
ogapy,5,0,3,-2.436538,4.914505,0,0.09622955
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.09622955
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.09622955
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.09622955
ogapy,5,4,4,2.734969,2.086246,5.497787,0.09622955
ogapy,5,0,3,-2.436538,4.914505,0,0.1000519
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.1000519
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.1000519
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.1000519
ogapy,5,4,4,2.734969,2.086246,5.497787,0.1000519
ogapy,5,0,3,-2.436538,4.914505,0,0.1044083
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.1044083
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.1044083
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.1044083
ogapy,5,4,4,2.734969,2.086246,5.497787,0.1044083
ogapy,5,0,3,-2.436538,4.914505,0,0.1082306
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.1082306
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.1082306
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.1082306
ogapy,5,4,4,2.734969,2.086246,5.497787,0.1082306
ogapy,5,0,3,-2.436538,4.914505,0,0.1123734
ogapy,5,1,1,-4.947323,-1.971362,0.7853982,0.1123734
ogapy,5,2,0,1.825289,-0.06145287,2.356194,0.1123734
ogapy,5,3,2,4.460212,-4.670066,3.926991,0.1123734
