username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
ogapy,10,0,2,0,0,0,0
ogapy,10,1,0,0,0,0.7853982,0
ogapy,10,2,9,0,0,1.374447,0
ogapy,10,3,1,0,0,1.963495,0
ogapy,10,4,6,0,0,2.552544,0
ogapy,10,5,3,0,0,3.141593,0
ogapy,10,6,8,0,0,3.730641,0
ogapy,10,7,5,0,0,4.31969,0
ogapy,10,8,7,0,0,4.908739,0
ogapy,10,9,4,0,0,5.497787,0
ogapy,10,0,2,41.91255,-222.2433,0,0
ogapy,10,1,0,8.09314,171.0432,0.7853982,0
ogapy,10,2,9,329.4294,413.4462,1.374447,0
ogapy,10,3,1,298.6819,513.4948,1.963495,0
ogapy,10,4,6,450.9683,448.0887,2.552544,0
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0
ogapy,10,7,5,422.1166,45.92403,4.31969,0
ogapy,10,8,7,70.2403,-474.8597,4.908739,0
ogapy,10,9,4,272.1378,477.6633,5.497787,0
ogapy,10,0,2,41.91255,-222.2433,0,0.01998901
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.01998901
ogapy,10,2,9,329.4294,413.4462,1.374447,0.01998901
ogapy,10,3,1,298.6819,513.4948,1.963495,0.01998901
ogapy,10,4,6,450.9683,448.0887,2.552544,0.01998901
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.01998901
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.01998901
ogapy,10,7,5,422.1166,45.92403,4.31969,0.01998901
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.01998901
ogapy,10,9,4,272.1378,477.6633,5.497787,0.01998901
ogapy,10,0,2,41.91255,-222.2433,0,0.02420044
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.02420044
ogapy,10,2,9,329.4294,413.4462,1.374447,0.02420044
ogapy,10,3,1,298.6819,513.4948,1.963495,0.02420044
ogapy,10,4,6,450.9683,448.0887,2.552544,0.02420044
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.02420044
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.02420044
ogapy,10,7,5,422.1166,45.92403,4.31969,0.02420044
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.02420044
ogapy,10,9,4,272.1378,477.6633,5.497787,0.02420044
ogapy,10,0,2,41.91255,-222.2433,0,0.03594971
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.03594971
ogapy,10,2,9,329.4294,413.4462,1.374447,0.03594971
ogapy,10,3,1,298.6819,513.4948,1.963495,0.03594971
ogapy,10,4,6,450.9683,448.0887,2.552544,0.03594971
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.03594971
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.03594971
ogapy,10,7,5,422.1166,45.92403,4.31969,0.03594971
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.03594971
ogapy,10,9,4,272.1378,477.6633,5.497787,0.03594971
ogapy,10,0,2,41.91255,-222.2433,0,0.05209351
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.05209351
ogapy,10,2,9,329.4294,413.4462,1.374447,0.05209351
ogapy,10,3,1,298.6819,513.4948,1.963495,0.05209351
ogapy,10,4,6,450.9683,448.0887,2.552544,0.05209351
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.05209351
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.05209351
ogapy,10,7,5,422.1166,45.92403,4.31969,0.05209351
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.05209351
ogapy,10,9,4,272.1378,477.6633,5.497787,0.05209351
ogapy,10,0,2,41.91255,-222.2433,0,0.06874084
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.06874084
ogapy,10,2,9,329.4294,413.4462,1.374447,0.06874084
ogapy,10,3,1,298.6819,513.4948,1.963495,0.06874084
ogapy,10,4,6,450.9683,448.0887,2.552544,0.06874084
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.06874084
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.06874084
ogapy,10,7,5,422.1166,45.92403,4.31969,0.06874084
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.06874084
ogapy,10,9,4,272.1378,477.6633,5.497787,0.06874084
ogapy,10,0,2,41.91255,-222.2433,0,0.08000183
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.08000183
ogapy,10,2,9,329.4294,413.4462,1.374447,0.08000183
ogapy,10,3,1,298.6819,513.4948,1.963495,0.08000183
ogapy,10,4,6,450.9683,448.0887,2.552544,0.08000183
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.08000183
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.08000183
ogapy,10,7,5,422.1166,45.92403,4.31969,0.08000183
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.08000183
ogapy,10,9,4,272.1378,477.6633,5.497787,0.08000183
ogapy,10,0,2,41.91255,-222.2433,0,0.09628296
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.09628296
ogapy,10,2,9,329.4294,413.4462,1.374447,0.09628296
ogapy,10,3,1,298.6819,513.4948,1.963495,0.09628296
ogapy,10,4,6,450.9683,448.0887,2.552544,0.09628296
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.09628296
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.09628296
ogapy,10,7,5,422.1166,45.92403,4.31969,0.09628296
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.09628296
ogapy,10,9,4,272.1378,477.6633,5.497787,0.09628296
ogapy,10,0,2,41.91255,-222.2433,0,0.1122131
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.1122131
ogapy,10,2,9,329.4294,413.4462,1.374447,0.1122131
ogapy,10,3,1,298.6819,513.4948,1.963495,0.1122131
ogapy,10,4,6,450.9683,448.0887,2.552544,0.1122131
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.1122131
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.1122131
ogapy,10,7,5,422.1166,45.92403,4.31969,0.1122131
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.1122131
ogapy,10,9,4,272.1378,477.6633,5.497787,0.1122131
ogapy,10,0,2,41.91255,-222.2433,0,0.1241302
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.1241302
ogapy,10,2,9,329.4294,413.4462,1.374447,0.1241302
ogapy,10,3,1,298.6819,513.4948,1.963495,0.1241302
ogapy,10,4,6,450.9683,448.0887,2.552544,0.1241302
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.1241302
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.1241302
ogapy,10,7,5,422.1166,45.92403,4.31969,0.1241302
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.1241302
ogapy,10,9,4,272.1378,477.6633,5.497787,0.1241302
ogapy,10,0,2,41.91255,-222.2433,0,0.1403351
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.1403351
ogapy,10,2,9,329.4294,413.4462,1.374447,0.1403351
ogapy,10,3,1,298.6819,513.4948,1.963495,0.1403351
ogapy,10,4,6,450.9683,448.0887,2.552544,0.1403351
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.1403351
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.1403351
ogapy,10,7,5,422.1166,45.92403,4.31969,0.1403351
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.1403351
ogapy,10,9,4,272.1378,477.6633,5.497787,0.1403351
ogapy,10,0,2,41.91255,-222.2433,0,0.1521454
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.1521454
ogapy,10,2,9,329.4294,413.4462,1.374447,0.1521454
ogapy,10,3,1,298.6819,513.4948,1.963495,0.1521454
ogapy,10,4,6,450.9683,448.0887,2.552544,0.1521454
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.1521454
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.1521454
ogapy,10,7,5,422.1166,45.92403,4.31969,0.1521454
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.1521454
ogapy,10,9,4,272.1378,477.6633,5.497787,0.1521454
ogapy,10,0,2,41.91255,-222.2433,0,0.1680908
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.1680908
ogapy,10,2,9,329.4294,413.4462,1.374447,0.1680908
ogapy,10,3,1,298.6819,513.4948,1.963495,0.1680908
ogapy,10,4,6,450.9683,448.0887,2.552544,0.1680908
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.1680908
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.1680908
ogapy,10,7,5,422.1166,45.92403,4.31969,0.1680908
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.1680908
ogapy,10,9,4,272.1378,477.6633,5.497787,0.1680908
ogapy,10,0,2,41.91255,-222.2433,0,0.184433
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.184433
ogapy,10,2,9,329.4294,413.4462,1.374447,0.184433
ogapy,10,3,1,298.6819,513.4948,1.963495,0.184433
ogapy,10,4,6,450.9683,448.0887,2.552544,0.184433
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.184433
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.184433
ogapy,10,7,5,422.1166,45.92403,4.31969,0.184433
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.184433
ogapy,10,9,4,272.1378,477.6633,5.497787,0.184433
ogapy,10,0,2,41.91255,-222.2433,0,0.1960602
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.1960602
ogapy,10,2,9,329.4294,413.4462,1.374447,0.1960602
ogapy,10,3,1,298.6819,513.4948,1.963495,0.1960602
ogapy,10,4,6,450.9683,448.0887,2.552544,0.1960602
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.1960602
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.1960602
ogapy,10,7,5,422.1166,45.92403,4.31969,0.1960602
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.1960602
ogapy,10,9,4,272.1378,477.6633,5.497787,0.1960602
ogapy,10,0,2,41.91255,-222.2433,0,0.2120667
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.2120667
ogapy,10,2,9,329.4294,413.4462,1.374447,0.2120667
ogapy,10,3,1,298.6819,513.4948,1.963495,0.2120667
ogapy,10,4,6,450.9683,448.0887,2.552544,0.2120667
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.2120667
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.2120667
ogapy,10,7,5,422.1166,45.92403,4.31969,0.2120667
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.2120667
ogapy,10,9,4,272.1378,477.6633,5.497787,0.2120667
ogapy,10,0,2,41.91255,-222.2433,0,0.2284088
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.2284088
ogapy,10,2,9,329.4294,413.4462,1.374447,0.2284088
ogapy,10,3,1,298.6819,513.4948,1.963495,0.2284088
ogapy,10,4,6,450.9683,448.0887,2.552544,0.2284088
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.2284088
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.2284088
ogapy,10,7,5,422.1166,45.92403,4.31969,0.2284088
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.2284088
ogapy,10,9,4,272.1378,477.6633,5.497787,0.2284088
ogapy,10,0,2,41.91255,-222.2433,0,0.2444916
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.2444916
ogapy,10,2,9,329.4294,413.4462,1.374447,0.2444916
ogapy,10,3,1,298.6819,513.4948,1.963495,0.2444916
ogapy,10,4,6,450.9683,448.0887,2.552544,0.2444916
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.2444916
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.2444916
ogapy,10,7,5,422.1166,45.92403,4.31969,0.2444916
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.2444916
ogapy,10,9,4,272.1378,477.6633,5.497787,0.2444916
ogapy,10,0,2,41.91255,-222.2433,0,0.2562866
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.2562866
ogapy,10,2,9,329.4294,413.4462,1.374447,0.2562866
ogapy,10,3,1,298.6819,513.4948,1.963495,0.2562866
ogapy,10,4,6,450.9683,448.0887,2.552544,0.2562866
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.2562866
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.2562866
ogapy,10,7,5,422.1166,45.92403,4.31969,0.2562866
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.2562866
ogapy,10,9,4,272.1378,477.6633,5.497787,0.2562866
ogapy,10,0,2,41.91255,-222.2433,0,0.2720947
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.2720947
ogapy,10,2,9,329.4294,413.4462,1.374447,0.2720947
ogapy,10,3,1,298.6819,513.4948,1.963495,0.2720947
ogapy,10,4,6,450.9683,448.0887,2.552544,0.2720947
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.2720947
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.2720947
ogapy,10,7,5,422.1166,45.92403,4.31969,0.2720947
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.2720947
ogapy,10,9,4,272.1378,477.6633,5.497787,0.2720947
ogapy,10,0,2,41.91255,-222.2433,0,0.2840576
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.2840576
ogapy,10,2,9,329.4294,413.4462,1.374447,0.2840576
ogapy,10,3,1,298.6819,513.4948,1.963495,0.2840576
ogapy,10,4,6,450.9683,448.0887,2.552544,0.2840576
ogapy,10,5,3,-55.79718,-270.0847,3.141593,0.2840576
ogapy,10,6,8,-529.1724,-267.7518,3.730641,0.2840576
ogapy,10,7,5,422.1166,45.92403,4.31969,0.2840576
ogapy,10,8,7,70.2403,-474.8597,4.908739,0.2840576
ogapy,10,9,4,272.1378,477.6633,5.497787,0.2840576
ogapy,10,0,2,41.91255,-222.2433,0,0.3001251
ogapy,10,1,0,8.09314,171.0432,0.7853982,0.3001251
ogapy,10,2,9,329.4294,413.4462,1.374447,0.3001251
ogapy,10,3,1,298.6819,513.4948,1.963495,0.3001251
