username,cursornum,primary_id,cursor_id,x,y,rotated_angle,diameter,window_size,delay,speed_rate,time
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.08365631
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.08365631
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.08365631
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.08365631
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.08365631
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.08365631
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.08365631
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.08365631
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.08365631
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.08365631
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.09571075
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.09571075
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.09571075
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.09571075
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.09571075
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.09571075
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.09571075
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.09571075
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.09571075
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.09571075
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.1075974
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.1075974
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.1075974
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.1075974
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.1075974
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.1075974
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.1075974
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.1075974
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.1075974
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.1075974
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.1199799
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.1199799
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.1199799
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.1199799
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.1199799
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.1199799
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.1199799
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.1199799
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.1199799
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.1199799
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.1360321
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.1360321
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.1360321
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.1360321
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.1360321
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.1360321
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.1360321
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.1360321
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.1360321
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.1360321
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.1478806
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.1478806
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.1478806
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.1478806
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.1478806
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.1478806
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.1478806
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.1478806
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.1478806
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.1478806
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.1596298
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.1596298
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.1596298
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.1596298
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.1596298
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.1596298
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.1596298
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.1596298
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.1596298
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.1596298
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.1721039
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.1721039
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.1721039
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.1721039
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.1721039
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.1721039
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.1721039
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.1721039
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.1721039
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.1721039
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.1838074
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.1838074
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.1838074
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.1838074
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.1838074
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.1838074
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.1838074
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.1838074
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.1838074
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.1838074
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.2002335
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.2002335
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.2002335
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.2002335
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.2002335
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.2002335
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.2002335
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.2002335
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.2002335
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.2002335
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.2127457
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.2127457
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.2127457
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.2127457
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.2127457
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.2127457
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.2127457
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.2127457
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.2127457
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.2127457
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.2244644
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.2244644
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.2244644
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.2244644
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.2244644
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.2244644
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.2244644
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.2244644
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.2244644
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.2244644
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.2362137
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.2362137
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.2362137
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.2362137
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.2362137
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.2362137
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.2362137
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.2362137
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.2362137
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.2362137
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.2476425
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.2476425
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.2476425
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.2476425
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.2476425
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.2476425
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.2476425
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.2476425
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.2476425
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.2476425
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.2597122
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.2597122
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.2597122
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.2597122
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.2597122
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.2597122
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.2597122
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.2597122
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.2597122
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.2597122
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.2716522
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.2716522
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.2716522
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.2716522
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.2716522
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.2716522
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.2716522
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.2716522
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.2716522
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.2716522
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.2837601
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.2837601
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.2837601
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.2837601
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.2837601
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.2837601
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.2837601
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.2837601
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.2837601
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.2837601
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.2960129
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.2960129
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.2960129
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.2960129
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.2960129
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.2960129
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.2960129
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.2960129
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.2960129
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.2960129
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.3124466
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.3124466
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.3124466
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.3124466
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.3124466
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.3124466
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.3124466
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.3124466
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.3124466
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.3124466
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.3242645
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.3242645
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.3242645
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.3242645
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.3242645
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.3242645
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.3242645
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.3242645
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.3242645
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.3242645
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.3356323
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.3356323
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.3356323
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.3356323
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.3356323
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.3356323
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.3356323
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.3356323
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.3356323
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.3356323
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.3476257
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.3476257
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.3476257
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.3476257
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.3476257
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.3476257
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.3476257
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.3476257
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.3476257
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.3476257
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.3599854
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.3599854
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.3599854
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.3599854
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.3599854
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.3599854
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.3599854
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.3599854
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.3599854
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.3599854
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.3766479
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.3766479
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.3766479
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.3766479
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.3766479
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.3766479
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.3766479
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.3766479
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.3766479
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.3766479
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.3842545
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.3842545
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.3842545
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.3842545
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.3842545
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.3842545
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.3842545
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.3842545
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.3842545
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.3842545
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.399971
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.399971
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.399971
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.399971
oo,10,4,1,-127.5046,-99.84442,2.552544,10,1080,1000,2,0.399971
oo,10,5,4,-15.93896,271.9409,3.141593,10,1080,1000,2,0.399971
oo,10,6,5,-327.188,488.1828,3.730641,10,1080,1000,2,0.399971
oo,10,7,6,293.0097,23.18903,4.31969,10,1080,1000,2,0.399971
oo,10,8,9,-390.1081,-19.10175,4.908739,10,1080,1000,2,0.399971
oo,10,9,3,-335.6663,-209.4015,5.497787,10,1080,1000,2,0.399971
oo,10,0,2,338.501,-96.44319,0,10,1080,1000,2,0.411911
oo,10,1,8,528.7345,-321.2831,0.7853982,10,1080,1000,2,0.411911
oo,10,2,0,-408.3356,-210.5806,1.374447,10,1080,1000,2,0.411911
oo,10,3,7,-138.4807,90.91768,1.963495,10,1080,1000,2,0.411911
