username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
o,50,0,7,0,0,0,0
o,50,1,14,0,0,0.7853982,0
o,50,2,13,0,0,0.8835729,0
o,50,3,35,0,0,0.9817477,0
o,50,4,25,0,0,1.079922,0
o,50,5,24,0,0,1.178097,0
o,50,6,37,0,0,1.276272,0
o,50,7,30,0,0,1.374447,0
o,50,8,2,0,0,1.472622,0
o,50,9,40,0,0,1.570796,0
o,50,10,3,0,0,1.668971,0
o,50,11,4,0,0,1.767146,0
o,50,12,41,0,0,1.865321,0
o,50,13,16,0,0,1.963495,0
o,50,14,26,0,0,2.06167,0
o,50,15,10,0,0,2.159845,0
o,50,16,36,0,0,2.25802,0
o,50,17,39,0,0,2.356194,0
o,50,18,1,0,0,2.454369,0
o,50,19,6,0,0,2.552544,0
o,50,20,9,0,0,2.650719,0
o,50,21,28,0,0,2.748893,0
o,50,22,0,0,0,2.847068,0
o,50,23,11,0,0,2.945243,0
o,50,24,29,0,0,3.043418,0
o,50,25,49,0,0,3.141593,0
o,50,26,44,0,0,3.239767,0
o,50,27,43,0,0,3.337942,0
o,50,28,47,0,0,3.436117,0
o,50,29,23,0,0,3.534292,0
o,50,30,12,0,0,3.632467,0
o,50,31,46,0,0,3.730641,0
o,50,32,8,0,0,3.828816,0
o,50,33,19,0,0,3.926991,0
o,50,34,33,0,0,4.025166,0
o,50,35,38,0,0,4.12334,0
o,50,36,34,0,0,4.221515,0
o,50,37,48,0,0,4.31969,0
o,50,38,21,0,0,4.417865,0
o,50,39,31,0,0,4.516039,0
o,50,40,32,0,0,4.614214,0
o,50,41,20,0,0,4.712389,0
o,50,42,45,0,0,4.810564,0
o,50,43,15,0,0,4.908739,0
o,50,44,5,0,0,5.006913,0
o,50,45,17,0,0,5.105088,0
o,50,46,22,0,0,5.203263,0
o,50,47,42,0,0,5.301437,0
o,50,48,27,0,0,5.399612,0
o,50,49,18,0,0,5.497787,0
o,50,0,7,-58.87254,328.373,0,0
o,50,1,14,-405.0816,186.1431,0.7853982,0
o,50,2,13,-526.886,-169.0079,0.8835729,0
o,50,3,35,-136.9645,-132.6734,0.9817477,0
o,50,4,25,-353.3967,433.9523,1.079922,0
o,50,5,24,-83.89935,-105.5441,1.178097,0
o,50,6,37,-105.6359,375.0214,1.276272,0
o,50,7,30,-364.2496,247.7765,1.374447,0
o,50,8,2,178.3447,281.4585,1.472622,0
o,50,9,40,312.8634,-19.3985,1.570796,0
o,50,10,3,-75.86134,-230.0932,1.668971,0
o,50,11,4,231.9514,389.0885,1.767146,0
o,50,12,41,91.14659,-439.2046,1.865321,0
o,50,13,16,132.673,-511.1025,1.963495,0
o,50,14,26,123.8923,-519.5271,2.06167,0
o,50,15,10,-523.5956,125.3018,2.159845,0
o,50,16,36,261.9226,-165.9434,2.25802,0
o,50,17,39,-236.4347,411.9329,2.356194,0
o,50,18,1,-420.2776,538.6255,2.454369,0
