username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
o,5,0,3,0,0,0,0
o,5,1,1,0,0,0.7853982,0
o,5,2,2,0,0,2.356194,0
o,5,3,0,0,0,3.926991,0
o,5,4,4,0,0,5.497787,0
o,5,0,3,-219.2766,251.1068,0,0
o,5,1,1,295.1514,-188.6949,0.7853982,0
o,5,2,2,286.0953,-400.7827,2.356194,0
o,5,3,0,213.5443,-206.5485,3.926991,0
o,5,4,4,526.8678,247.3661,5.497787,0
o,5,0,3,-219.2766,251.1068,0,0.02000046
o,5,1,1,295.1514,-188.6949,0.7853982,0.02000046
o,5,2,2,286.0953,-400.7827,2.356194,0.02000046
o,5,3,0,213.5443,-206.5485,3.926991,0.02000046
o,5,4,4,526.8678,247.3661,5.497787,0.02000046
o,5,0,3,-219.2766,251.1068,0,0.02724075
o,5,1,1,295.1514,-188.6949,0.7853982,0.02724075
o,5,2,2,286.0953,-400.7827,2.356194,0.02724075
o,5,3,0,213.5443,-206.5485,3.926991,0.02724075
o,5,4,4,526.8678,247.3661,5.497787,0.02724075
o,5,0,3,-219.2766,251.1068,0,0.05143738
o,5,1,1,295.1514,-188.6949,0.7853982,0.05143738
o,5,2,2,286.0953,-400.7827,2.356194,0.05143738
o,5,3,0,213.5443,-206.5485,3.926991,0.05143738
o,5,4,4,526.8678,247.3661,5.497787,0.05143738
o,5,0,3,-219.2766,251.1068,0,0.05908585
o,5,1,1,295.1514,-188.6949,0.7853982,0.05908585
o,5,2,2,286.0953,-400.7827,2.356194,0.05908585
o,5,3,0,213.5443,-206.5485,3.926991,0.05908585
o,5,4,4,526.8678,247.3661,5.497787,0.05908585
o,5,0,3,-219.2766,251.1068,0,0.06721115
o,5,1,1,295.1514,-188.6949,0.7853982,0.06721115
o,5,2,2,286.0953,-400.7827,2.356194,0.06721115
o,5,3,0,213.5443,-206.5485,3.926991,0.06721115
o,5,4,4,526.8678,247.3661,5.497787,0.06721115
o,5,0,3,-219.2766,251.1068,0,0.07081604
o,5,1,1,295.1514,-188.6949,0.7853982,0.07081604
o,5,2,2,286.0953,-400.7827,2.356194,0.07081604
o,5,3,0,213.5443,-206.5485,3.926991,0.07081604
o,5,4,4,526.8678,247.3661,5.497787,0.07081604
o,5,0,3,-219.2766,251.1068,0,0.07485962
o,5,1,1,295.1514,-188.6949,0.7853982,0.07485962
o,5,2,2,286.0953,-400.7827,2.356194,0.07485962
o,5,3,0,213.5443,-206.5485,3.926991,0.07485962
o,5,4,4,526.8678,247.3661,5.497787,0.07485962
o,5,0,3,-219.2766,251.1068,0,0.07905579
o,5,1,1,295.1514,-188.6949,0.7853982,0.07905579
o,5,2,2,286.0953,-400.7827,2.356194,0.07905579
o,5,3,0,213.5443,-206.5485,3.926991,0.07905579
o,5,4,4,526.8678,247.3661,5.497787,0.07905579
o,5,0,3,-219.2766,251.1068,0,0.0828476
o,5,1,1,295.1514,-188.6949,0.7853982,0.0828476
o,5,2,2,286.0953,-400.7827,2.356194,0.0828476
o,5,3,0,213.5443,-206.5485,3.926991,0.0828476
o,5,4,4,526.8678,247.3661,5.497787,0.0828476
o,5,0,3,-219.2766,251.1068,0,0.08706284
o,5,1,1,295.1514,-188.6949,0.7853982,0.08706284
o,5,2,2,286.0953,-400.7827,2.356194,0.08706284
o,5,3,0,213.5443,-206.5485,3.926991,0.08706284
o,5,4,4,526.8678,247.3661,5.497787,0.08706284
o,5,0,3,-219.2766,251.1068,0,0.09526062
o,5,1,1,295.1514,-188.6949,0.7853982,0.09526062
o,5,2,2,286.0953,-400.7827,2.356194,0.09526062
o,5,3,0,213.5443,-206.5485,3.926991,0.09526062
o,5,4,4,526.8678,247.3661,5.497787,0.09526062
o,5,0,3,-219.2766,251.1068,0,0.09902573
o,5,1,1,295.1514,-188.6949,0.7853982,0.09902573
o,5,2,2,286.0953,-400.7827,2.356194,0.09902573
o,5,3,0,213.5443,-206.5485,3.926991,0.09902573
o,5,4,4,526.8678,247.3661,5.497787,0.09902573
o,5,0,3,-219.2766,251.1068,0,0.102993
o,5,1,1,295.1514,-188.6949,0.7853982,0.102993
o,5,2,2,286.0953,-400.7827,2.356194,0.102993
o,5,3,0,213.5443,-206.5485,3.926991,0.102993
o,5,4,4,526.8678,247.3661,5.497787,0.102993
o,5,0,3,-219.2766,251.1068,0,0.1112251
o,5,1,1,295.1514,-188.6949,0.7853982,0.1112251
o,5,2,2,286.0953,-400.7827,2.356194,0.1112251
o,5,3,0,213.5443,-206.5485,3.926991,0.1112251
o,5,4,4,526.8678,247.3661,5.497787,0.1112251
o,5,0,3,-219.2766,251.1068,0,0.1148796
o,5,1,1,295.1514,-188.6949,0.7853982,0.1148796
o,5,2,2,286.0953,-400.7827,2.356194,0.1148796
o,5,3,0,213.5443,-206.5485,3.926991,0.1148796
o,5,4,4,526.8678,247.3661,5.497787,0.1148796
o,5,0,3,-219.2766,251.1068,0,0.1188507
o,5,1,1,295.1514,-188.6949,0.7853982,0.1188507
o,5,2,2,286.0953,-400.7827,2.356194,0.1188507
o,5,3,0,213.5443,-206.5485,3.926991,0.1188507
o,5,4,4,526.8678,247.3661,5.497787,0.1188507
o,5,0,3,-219.2766,251.1068,0,0.1269913
o,5,1,1,295.1514,-188.6949,0.7853982,0.1269913
o,5,2,2,286.0953,-400.7827,2.356194,0.1269913
o,5,3,0,213.5443,-206.5485,3.926991,0.1269913
o,5,4,4,526.8678,247.3661,5.497787,0.1269913
o,5,0,3,-219.2766,251.1068,0,0.1308556
