username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
o,4,0,1,0,0,0,0
o,4,1,0,0,0,0.7853982,0
o,4,2,3,0,0,3.141593,0
o,4,3,2,0,0,5.497787,0
o,4,0,1,218.9595,-63.89415,0,0
o,4,1,0,-472.6472,443.8235,0.7853982,0
o,4,2,3,261.8675,-104.8304,3.141593,0
o,4,3,2,108.6562,-310.6719,5.497787,0
o,4,0,1,218.9595,-63.89415,0,0.02000427
o,4,1,0,-472.6472,443.8235,0.7853982,0.02000427
o,4,2,3,261.8675,-104.8304,3.141593,0.02000427
o,4,3,2,108.6562,-310.6719,5.497787,0.02000427
o,4,0,1,218.9595,-63.89415,0,0.02332306
o,4,1,0,-472.6472,443.8235,0.7853982,0.02332306
o,4,2,3,261.8675,-104.8304,3.141593,0.02332306
o,4,3,2,108.6562,-310.6719,5.497787,0.02332306
o,4,0,1,218.9595,-63.89415,0,0.03160095
o,4,1,0,-472.6472,443.8235,0.7853982,0.03160095
o,4,2,3,261.8675,-104.8304,3.141593,0.03160095
o,4,3,2,108.6562,-310.6719,5.497787,0.03160095
o,4,0,1,218.9595,-63.89415,0,0.04010773
o,4,1,0,-472.6472,443.8235,0.7853982,0.04010773
o,4,2,3,261.8675,-104.8304,3.141593,0.04010773
o,4,3,2,108.6562,-310.6719,5.497787,0.04010773
o,4,0,1,218.9595,-63.89415,0,0.04734802
o,4,1,0,-472.6472,443.8235,0.7853982,0.04734802
o,4,2,3,261.8675,-104.8304,3.141593,0.04734802
o,4,3,2,108.6562,-310.6719,5.497787,0.04734802
o,4,0,1,218.9595,-63.89415,0,0.06738281
o,4,1,0,-472.6472,443.8235,0.7853982,0.06738281
o,4,2,3,261.8675,-104.8304,3.141593,0.06738281
o,4,3,2,108.6562,-310.6719,5.497787,0.06738281
o,4,0,1,218.9595,-63.89415,0,0.07584381
o,4,1,0,-472.6472,443.8235,0.7853982,0.07584381
o,4,2,3,261.8675,-104.8304,3.141593,0.07584381
o,4,3,2,108.6562,-310.6719,5.497787,0.07584381
o,4,0,1,218.9595,-63.89415,0,0.07933044
o,4,1,0,-472.6472,443.8235,0.7853982,0.07933044
o,4,2,3,261.8675,-104.8304,3.141593,0.07933044
o,4,3,2,108.6562,-310.6719,5.497787,0.07933044
o,4,0,1,218.9595,-63.89415,0,0.08808136
o,4,1,0,-472.6472,443.8235,0.7853982,0.08808136
o,4,2,3,261.8675,-104.8304,3.141593,0.08808136
o,4,3,2,108.6562,-310.6719,5.497787,0.08808136
o,4,0,1,218.9595,-63.89415,0,0.09520721
o,4,1,0,-472.6472,443.8235,0.7853982,0.09520721
o,4,2,3,261.8675,-104.8304,3.141593,0.09520721
o,4,3,2,108.6562,-310.6719,5.497787,0.09520721
o,4,0,1,218.9595,-63.89415,0,0.103302
o,4,1,0,-472.6472,443.8235,0.7853982,0.103302
o,4,2,3,261.8675,-104.8304,3.141593,0.103302
o,4,3,2,108.6562,-310.6719,5.497787,0.103302
o,4,0,1,218.9595,-63.89415,0,0.1073151
o,4,1,0,-472.6472,443.8235,0.7853982,0.1073151
o,4,2,3,261.8675,-104.8304,3.141593,0.1073151
o,4,3,2,108.6562,-310.6719,5.497787,0.1073151
o,4,0,1,218.9595,-63.89415,0,0.1111526
o,4,1,0,-472.6472,443.8235,0.7853982,0.1111526
o,4,2,3,261.8675,-104.8304,3.141593,0.1111526
o,4,3,2,108.6562,-310.6719,5.497787,0.1111526
o,4,0,1,218.9595,-63.89415,0,0.1154709
o,4,1,0,-472.6472,443.8235,0.7853982,0.1154709
o,4,2,3,261.8675,-104.8304,3.141593,0.1154709
o,4,3,2,108.6562,-310.6719,5.497787,0.1154709
o,4,0,1,218.9595,-63.89415,0,0.1191635
o,4,1,0,-472.6472,443.8235,0.7853982,0.1191635
o,4,2,3,261.8675,-104.8304,3.141593,0.1191635
o,4,3,2,108.6562,-310.6719,5.497787,0.1191635
o,4,0,1,218.9595,-63.89415,0,0.1273422
o,4,1,0,-472.6472,443.8235,0.7853982,0.1273422
o,4,2,3,261.8675,-104.8304,3.141593,0.1273422
o,4,3,2,108.6562,-310.6719,5.497787,0.1273422
o,4,0,1,218.9595,-63.89415,0,0.1311874
o,4,1,0,-472.6472,443.8235,0.7853982,0.1311874
o,4,2,3,261.8675,-104.8304,3.141593,0.1311874
o,4,3,2,108.6562,-310.6719,5.497787,0.1311874
o,4,0,1,218.9595,-63.89415,0,0.1353073
o,4,1,0,-472.6472,443.8235,0.7853982,0.1353073
o,4,2,3,261.8675,-104.8304,3.141593,0.1353073
o,4,3,2,108.6562,-310.6719,5.497787,0.1353073
o,4,0,1,218.9595,-63.89415,0,0.1435318
o,4,1,0,-472.6472,443.8235,0.7853982,0.1435318
o,4,2,3,261.8675,-104.8304,3.141593,0.1435318
o,4,3,2,108.6562,-310.6719,5.497787,0.1435318
o,4,0,1,218.9595,-63.89415,0,0.1472092
o,4,1,0,-472.6472,443.8235,0.7853982,0.1472092
o,4,2,3,261.8675,-104.8304,3.141593,0.1472092
o,4,3,2,108.6562,-310.6719,5.497787,0.1472092
o,4,0,1,218.9595,-63.89415,0,0.1513214
o,4,1,0,-472.6472,443.8235,0.7853982,0.1513214
o,4,2,3,261.8675,-104.8304,3.141593,0.1513214
o,4,3,2,108.6562,-310.6719,5.497787,0.1513214
o,4,0,1,218.9595,-63.89415,0,0.1594086
o,4,1,0,-472.6472,443.8235,0.7853982,0.1594086
o,4,2,3,261.8675,-104.8304,3.141593,0.1594086
o,4,3,2,108.6562,-310.6719,5.497787,0.1594086
o,4,0,1,218.9595,-63.89415,0,0.1630402
o,4,1,0,-472.6472,443.8235,0.7853982,0.1630402
o,4,2,3,261.8675,-104.8304,3.141593,0.1630402
o,4,3,2,108.6562,-310.6719,5.497787,0.1630402
o,4,0,1,218.9595,-63.89415,0,0.1671143
o,4,1,0,-472.6472,443.8235,0.7853982,0.1671143
o,4,2,3,261.8675,-104.8304,3.141593,0.1671143
o,4,3,2,108.6562,-310.6719,5.497787,0.1671143
o,4,0,1,218.9595,-63.89415,0,0.1754608
o,4,1,0,-472.6472,443.8235,0.7853982,0.1754608
o,4,2,3,261.8675,-104.8304,3.141593,0.1754608
o,4,3,2,108.6562,-310.6719,5.497787,0.1754608
o,4,0,1,218.9595,-63.89415,0,0.1791077
o,4,1,0,-472.6472,443.8235,0.7853982,0.1791077
o,4,2,3,261.8675,-104.8304,3.141593,0.1791077
o,4,3,2,108.6562,-310.6719,5.497787,0.1791077
o,4,0,1,218.9595,-63.89415,0,0.183075
o,4,1,0,-472.6472,443.8235,0.7853982,0.183075
o,4,2,3,261.8675,-104.8304,3.141593,0.183075
o,4,3,2,108.6562,-310.6719,5.497787,0.183075
o,4,0,1,218.9595,-63.89415,0,0.191452
o,4,1,0,-472.6472,443.8235,0.7853982,0.191452
o,4,2,3,261.8675,-104.8304,3.141593,0.191452
o,4,3,2,108.6562,-310.6719,5.497787,0.191452
o,4,0,1,218.9595,-63.89415,0,0.1951141
o,4,1,0,-472.6472,443.8235,0.7853982,0.1951141
o,4,2,3,261.8675,-104.8304,3.141593,0.1951141
o,4,3,2,108.6562,-310.6719,5.497787,0.1951141
o,4,0,1,218.9595,-63.89415,0,0.1991272
o,4,1,0,-472.6472,443.8235,0.7853982,0.1991272
