username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
o,6,0,3,0,0,0,0
o,6,1,1,0,0,0.7853982,0
o,6,2,0,0,0,1.963495,0
o,6,3,4,0,0,3.141593,0
o,6,4,2,0,0,4.31969,0
o,6,5,5,0,0,5.497787,0
o,6,0,3,-477.7248,277.3477,0,0
o,6,1,1,-294.3782,437.6777,0.7853982,0
o,6,2,0,-253.3036,-82.25848,1.963495,0
o,6,3,4,-287.129,-455.4224,3.141593,0
o,6,4,2,-138.0489,455.4978,4.31969,0
o,6,5,5,118.6175,-121.7402,5.497787,0
o,6,0,3,-477.7248,277.3477,0,0.02000046
o,6,1,1,-294.3782,437.6777,0.7853982,0.02000046
o,6,2,0,-253.3036,-82.25848,1.963495,0.02000046
o,6,3,4,-287.129,-455.4224,3.141593,0.02000046
o,6,4,2,-138.0489,455.4978,4.31969,0.02000046
o,6,5,5,118.6175,-121.7402,5.497787,0.02000046
o,6,0,3,-477.7248,277.3477,0,0.02376175
o,6,1,1,-294.3782,437.6777,0.7853982,0.02376175
o,6,2,0,-253.3036,-82.25848,1.963495,0.02376175
o,6,3,4,-287.129,-455.4224,3.141593,0.02376175
o,6,4,2,-138.0489,455.4978,4.31969,0.02376175
o,6,5,5,118.6175,-121.7402,5.497787,0.02376175
o,6,0,3,-477.7248,277.3477,0,0.03596878
o,6,1,1,-294.3782,437.6777,0.7853982,0.03596878
o,6,2,0,-253.3036,-82.25848,1.963495,0.03596878
o,6,3,4,-287.129,-455.4224,3.141593,0.03596878
o,6,4,2,-138.0489,455.4978,4.31969,0.03596878
o,6,5,5,118.6175,-121.7402,5.497787,0.03596878
o,6,0,3,-477.7248,277.3477,0,0.04405594
o,6,1,1,-294.3782,437.6777,0.7853982,0.04405594
o,6,2,0,-253.3036,-82.25848,1.963495,0.04405594
o,6,3,4,-287.129,-455.4224,3.141593,0.04405594
o,6,4,2,-138.0489,455.4978,4.31969,0.04405594
o,6,5,5,118.6175,-121.7402,5.497787,0.04405594
o,6,0,3,-477.7248,277.3477,0,0.05163956
o,6,1,1,-294.3782,437.6777,0.7853982,0.05163956
o,6,2,0,-253.3036,-82.25848,1.963495,0.05163956
o,6,3,4,-287.129,-455.4224,3.141593,0.05163956
o,6,4,2,-138.0489,455.4978,4.31969,0.05163956
o,6,5,5,118.6175,-121.7402,5.497787,0.05163956
o,6,0,3,-477.7248,277.3477,0,0.07654572
o,6,1,1,-294.3782,437.6777,0.7853982,0.07654572
o,6,2,0,-253.3036,-82.25848,1.963495,0.07654572
o,6,3,4,-287.129,-455.4224,3.141593,0.07654572
o,6,4,2,-138.0489,455.4978,4.31969,0.07654572
o,6,5,5,118.6175,-121.7402,5.497787,0.07654572
