username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
o,2,0,0,0,0,0,0
o,2,1,1,0,0,NaN,0
o,2,0,0,56.22383,-152.7583,0,0
o,2,1,1,535.275,-407.0581,NaN,0
o,2,0,0,56.22383,-152.7583,0,0.01999664
o,2,1,1,535.275,-407.0581,NaN,0.01999664
o,2,0,0,56.22383,-152.7583,0,0.0273819
o,2,1,1,535.275,-407.0581,NaN,0.0273819
o,2,0,0,56.22383,-152.7583,0,0.03526306
o,2,1,1,535.275,-407.0581,NaN,0.03526306
o,2,0,0,56.22383,-152.7583,0,0.04302979
o,2,1,1,535.275,-407.0581,NaN,0.04302979
o,2,0,0,56.22383,-152.7583,0,0.06731415
o,2,1,1,535.275,-407.0581,NaN,0.06731415
o,2,0,0,56.22383,-152.7583,0,0.07535553
o,2,1,1,535.275,-407.0581,NaN,0.07535553
o,2,0,0,56.22383,-152.7583,0,0.07909393
o,2,1,1,535.275,-407.0581,NaN,0.07909393
o,2,0,0,56.22383,-152.7583,0,0.08783722
o,2,1,1,535.275,-407.0581,NaN,0.08783722
o,2,0,0,56.22383,-152.7583,0,0.0956192
o,2,1,1,535.275,-407.0581,NaN,0.0956192
o,2,0,0,56.22383,-152.7583,0,0.1035767
o,2,1,1,535.275,-407.0581,NaN,0.1035767
o,2,0,0,56.22383,-152.7583,0,0.1115417
o,2,1,1,535.275,-407.0581,NaN,0.1115417
o,2,0,0,56.22383,-152.7583,0,0.1193619
o,2,1,1,535.275,-407.0581,NaN,0.1193619
o,2,0,0,57.47383,-152.7583,0,0.128334
o,2,1,1,535.275,-407.0581,NaN,0.128334
o,2,0,0,58.72383,-152.7583,0,0.1397018
o,2,1,1,535.275,-407.0581,NaN,0.1397018
o,2,0,0,58.72383,-152.7583,0,0.1437531
o,2,1,1,535.275,-407.0581,NaN,0.1437531
o,2,0,0,59.97383,-152.7583,0,0.1515808
o,2,1,1,535.275,-407.0581,NaN,0.1515808
o,2,0,0,61.22383,-152.7583,0,0.1594238
o,2,1,1,535.275,-407.0581,NaN,0.1594238
o,2,0,0,62.47383,-152.7583,0,0.1672821
o,2,1,1,535.275,-407.0581,NaN,0.1672821
o,2,0,0,63.72383,-152.7583,0,0.1713638
o,2,1,1,535.275,-407.0581,NaN,0.1713638
o,2,0,0,63.72383,-152.7583,0,0.1796494
o,2,1,1,535.275,-407.0581,NaN,0.1796494
o,2,0,0,64.97383,-152.7583,0,0.187706
o,2,1,1,535.275,-407.0581,NaN,0.187706
o,2,0,0,66.22383,-152.7583,0,0.195282
o,2,1,1,535.275,-407.0581,NaN,0.195282
o,2,0,0,68.72383,-152.7583,0,0.2034531
o,2,1,1,535.275,-407.0581,NaN,0.2034531
o,2,0,0,69.97383,-151.5083,0,0.2116013
o,2,1,1,535.275,-407.0581,NaN,0.2116013
o,2,0,0,71.22383,-151.5083,0,0.2196045
o,2,1,1,535.275,-407.0581,NaN,0.2196045
o,2,0,0,73.72383,-151.5083,0,0.227272
o,2,1,1,535.275,-407.0581,NaN,0.227272
o,2,0,0,76.22383,-151.5083,0,0.2356949
o,2,1,1,535.275,-407.0581,NaN,0.2356949
o,2,0,0,78.72383,-151.5083,0,0.2491837
o,2,1,1,535.275,-407.0581,NaN,0.2491837
o,2,0,0,81.22383,-151.5083,0,0.2607117
o,2,1,1,535.275,-407.0581,NaN,0.2607117
o,2,0,0,86.22383,-151.5083,0,0.2673721
o,2,1,1,535.275,-407.0581,NaN,0.2673721
o,2,0,0,88.72383,-151.5083,0,0.2755051
o,2,1,1,535.275,-407.0581,NaN,0.2755051
o,2,0,0,92.47383,-151.5083,0,0.283638
o,2,1,1,535.275,-407.0581,NaN,0.283638
o,2,0,0,94.97383,-151.5083,0,0.2913208
o,2,1,1,535.275,-407.0581,NaN,0.2913208
o,2,0,0,97.47383,-151.5083,0,0.2995987
o,2,1,1,535.275,-407.0581,NaN,0.2995987
o,2,0,0,98.72383,-151.5083,0,0.3076859
o,2,1,1,535.275,-407.0581,NaN,0.3076859
o,2,0,0,99.97383,-151.5083,0,0.3153458
o,2,1,1,535.275,-407.0581,NaN,0.3153458
o,2,0,0,102.4738,-151.5083,0,0.3234634
o,2,1,1,535.275,-407.0581,NaN,0.3234634
o,2,0,0,103.7238,-151.5083,0,0.3331146
o,2,1,1,535.275,-407.0581,NaN,0.3331146
o,2,0,0,104.9738,-151.5083,0,0.3397217
o,2,1,1,535.275,-407.0581,NaN,0.3397217
o,2,0,0,104.9738,-151.5083,0,0.3475647
o,2,1,1,535.275,-407.0581,NaN,0.3475647
o,2,0,0,106.2238,-151.5083,0,0.3558197
o,2,1,1,535.275,-407.0581,NaN,0.3558197
o,2,0,0,107.4738,-151.5083,0,0.3637772
o,2,1,1,535.275,-407.0581,NaN,0.3637772
o,2,0,0,108.7238,-151.5083,0,0.3717499
o,2,1,1,535.275,-407.0581,NaN,0.3717499
o,2,0,0,108.7238,-151.5083,0,0.3749771
o,2,1,1,535.275,-407.0581,NaN,0.3749771
o,2,0,0,108.7238,-151.5083,0,0.3836517
o,2,1,1,535.275,-407.0581,NaN,0.3836517
o,2,0,0,108.7238,-151.5083,0,0.3912506
o,2,1,1,535.275,-407.0581,NaN,0.3912506
o,2,0,0,109.9738,-151.5083,0,0.3998642
o,2,1,1,535.275,-407.0581,NaN,0.3998642
o,2,0,0,109.9738,-151.5083,0,0.4076233
o,2,1,1,535.275,-407.0581,NaN,0.4076233
o,2,0,0,109.9738,-151.5083,0,0.4156189
o,2,1,1,535.275,-407.0581,NaN,0.4156189
o,2,0,0,109.9738,-151.5083,0,0.4235229
o,2,1,1,535.275,-407.0581,NaN,0.4235229
o,2,0,0,111.2238,-151.5083,0,0.431366
o,2,1,1,535.275,-407.0581,NaN,0.431366
o,2,0,0,111.2238,-151.5083,0,0.4398499
o,2,1,1,535.275,-407.0581,NaN,0.4398499
o,2,0,0,111.2238,-151.5083,0,0.4477768
o,2,1,1,535.275,-407.0581,NaN,0.4477768
o,2,0,0,112.4738,-151.5083,0,0.4554825
o,2,1,1,535.275,-407.0581,NaN,0.4554825
o,2,0,0,112.4738,-151.5083,0,0.4635468
o,2,1,1,535.275,-407.0581,NaN,0.4635468
o,2,0,0,113.7238,-151.5083,0,0.4714203
o,2,1,1,535.275,-407.0581,NaN,0.4714203
o,2,0,0,114.9738,-151.5083,0,0.4797363
o,2,1,1,535.275,-407.0581,NaN,0.4797363
o,2,0,0,116.2238,-151.5083,0,0.4875259
o,2,1,1,535.275,-407.0581,NaN,0.4875259
o,2,0,0,118.7238,-151.5083,0,0.4957047
o,2,1,1,535.275,-407.0581,NaN,0.4957047
o,2,0,0,119.9738,-151.5083,0,0.5038071
o,2,1,1,535.275,-407.0581,NaN,0.5038071
o,2,0,0,119.9738,-151.5083,0,0.5072098
o,2,1,1,535.275,-407.0581,NaN,0.5072098
o,2,0,0,119.9738,-151.5083,0,0.5158234
o,2,1,1,535.275,-407.0581,NaN,0.5158234
o,2,0,0,121.2238,-151.5083,0,0.5241013
o,2,1,1,535.275,-407.0581,NaN,0.5241013
o,2,0,0,122.4738,-151.5083,0,0.5354385
o,2,1,1,535.275,-407.0581,NaN,0.5354385
o,2,0,0,123.7238,-151.5083,0,0.5433578
o,2,1,1,535.275,-407.0581,NaN,0.5433578
o,2,0,0,124.9738,-150.2583,0,0.5516205
o,2,1,1,535.275,-407.0581,NaN,0.5516205
o,2,0,0,126.2238,-150.2583,0,0.5592957
o,2,1,1,535.275,-407.0581,NaN,0.5592957
o,2,0,0,127.4738,-150.2583,0,0.5633316
o,2,1,1,535.275,-407.0581,NaN,0.5633316
o,2,0,0,127.4738,-150.2583,0,0.5715637
o,2,1,1,535.275,-407.0581,NaN,0.5715637
o,2,0,0,128.7238,-150.2583,0,0.5794373
