username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
o,50,0,34,0,0,0,0
o,50,1,46,0,0,0.7853982,0
o,50,2,0,0,0,0.8835729,0
o,50,3,28,0,0,0.9817477,0
o,50,4,47,0,0,1.079922,0
o,50,5,13,0,0,1.178097,0
o,50,6,20,0,0,1.276272,0
o,50,7,38,0,0,1.374447,0
o,50,8,19,0,0,1.472622,0
o,50,9,6,0,0,1.570796,0
o,50,10,31,0,0,1.668971,0
o,50,11,33,0,0,1.767146,0
o,50,12,37,0,0,1.865321,0
o,50,13,4,0,0,1.963495,0
o,50,14,48,0,0,2.06167,0
o,50,15,18,0,0,2.159845,0
o,50,16,10,0,0,2.25802,0
o,50,17,24,0,0,2.356194,0
o,50,18,39,0,0,2.454369,0
o,50,19,25,0,0,2.552544,0
o,50,20,17,0,0,2.650719,0
o,50,21,14,0,0,2.748893,0
o,50,22,26,0,0,2.847068,0
o,50,23,1,0,0,2.945243,0
o,50,24,49,0,0,3.043418,0
o,50,25,21,0,0,3.141593,0
o,50,26,44,0,0,3.239767,0
o,50,27,9,0,0,3.337942,0
o,50,28,40,0,0,3.436117,0
o,50,29,29,0,0,3.534292,0
o,50,30,15,0,0,3.632467,0
o,50,31,2,0,0,3.730641,0
o,50,32,23,0,0,3.828816,0
o,50,33,5,0,0,3.926991,0
o,50,34,36,0,0,4.025166,0
o,50,35,30,0,0,4.12334,0
o,50,36,41,0,0,4.221515,0
o,50,37,35,0,0,4.31969,0
o,50,38,3,0,0,4.417865,0
o,50,39,12,0,0,4.516039,0
o,50,40,27,0,0,4.614214,0
o,50,41,45,0,0,4.712389,0
o,50,42,11,0,0,4.810564,0
o,50,43,32,0,0,4.908739,0
o,50,44,8,0,0,5.006913,0
o,50,45,16,0,0,5.105088,0
o,50,46,22,0,0,5.203263,0
o,50,47,43,0,0,5.301437,0
o,50,48,7,0,0,5.399612,0
o,50,49,42,0,0,5.497787,0
o,50,0,34,-292.0261,186.1911,0,0
o,50,1,46,-94.76318,167.0874,0.7853982,0
o,50,2,0,-146.8563,123.8962,0.8835729,0
o,50,3,28,413.1554,-232.3545,0.9817477,0
o,50,4,47,-99.24677,7.784973,1.079922,0
o,50,5,13,-343.2375,144.7705,1.178097,0
o,50,6,20,-148.4927,56.89679,1.276272,0
o,50,7,38,-78.20863,-168.7367,1.374447,0
o,50,8,19,346.8878,-423.8141,1.472622,0
o,50,9,6,228.9136,-390.4822,1.570796,0
o,50,10,31,-438.4238,102.6013,1.668971,0
o,50,11,33,464.7826,532.8329,1.767146,0
o,50,12,37,-326.2161,156.2203,1.865321,0
o,50,13,4,485.9935,234.0236,1.963495,0
o,50,14,48,-407.2292,-250.1733,2.06167,0
o,50,15,18,230.0644,141.837,2.159845,0
o,50,16,10,151.855,250.896,2.25802,0
o,50,17,24,46.70551,273.4861,2.356194,0
o,50,18,39,-256.511,450.4183,2.454369,0
o,50,19,25,-106.9517,470.1535,2.552544,0
o,50,20,17,-384.0637,-85.80414,2.650719,0
o,50,21,14,-217.384,289.0821,2.748893,0
o,50,22,26,512.4247,54.20729,2.847068,0
o,50,23,1,-415.1685,-267.2611,2.945243,0
o,50,24,49,539.5508,216.9416,3.043418,0
o,50,25,21,16.73883,-309.2084,3.141593,0
o,50,26,44,-399.3523,-192.2453,3.239767,0
o,50,27,9,339.4577,81.80608,3.337942,0
