username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
k,20,2,17,-538.3546,-502.685,1.047198,0.03586578
k,20,3,1,527.7969,-150.6625,1.308997,0.03586578
k,20,4,14,-325.6299,-138.0193,1.570796,0.03586578
k,20,5,0,386.9896,52.07977,1.832596,0.03586578
k,20,6,18,-2.203796,465.6635,2.094395,0.03586578
k,20,7,19,405.0488,-155.0591,2.356194,0.03586578
k,20,8,11,374.6357,-466.5281,2.617994,0.03586578
k,20,9,5,228.7947,-101.6687,2.879793,0.03586578
k,20,10,12,106.1564,494.0099,3.141593,0.03586578
k,20,11,3,386.6283,-272.0255,3.403392,0.03586578
k,20,12,13,433.4016,106.9863,3.665191,0.03586578
k,20,13,7,-432.6689,452.3283,3.926991,0.03586578
k,20,14,16,498.5001,-461.6821,4.18879,0.03586578
k,20,15,4,-78.05119,137.8785,4.45059,0.03586578
k,20,16,10,-220.2072,-323.6621,4.712389,0.03586578
k,20,17,15,-158.4854,5.748169,4.974188,0.03586578
k,20,18,8,145.7816,18.9754,5.235988,0.03586578
k,20,19,2,-329.3255,-431.5361,5.497787,0.03586578
k,20,0,6,-357.782,-109.6877,0,0.0398922
k,20,1,9,379.9629,-89.57062,0.7853982,0.0398922
k,20,2,17,-538.3546,-502.685,1.047198,0.0398922
k,20,3,1,527.7969,-150.6625,1.308997,0.0398922
k,20,4,14,-325.6299,-138.0193,1.570796,0.0398922
k,20,5,0,386.9896,52.07977,1.832596,0.0398922
k,20,6,18,-2.203796,465.6635,2.094395,0.0398922
k,20,7,19,405.0488,-155.0591,2.356194,0.0398922
k,20,8,11,374.6357,-466.5281,2.617994,0.0398922
k,20,9,5,228.7947,-101.6687,2.879793,0.0398922
k,20,10,12,106.1564,494.0099,3.141593,0.0398922
k,20,11,3,386.6283,-272.0255,3.403392,0.0398922
k,20,12,13,433.4016,106.9863,3.665191,0.0398922
k,20,13,7,-432.6689,452.3283,3.926991,0.0398922
k,20,14,16,498.5001,-461.6821,4.18879,0.0398922
k,20,15,4,-78.05119,137.8785,4.45059,0.0398922
k,20,16,10,-220.2072,-323.6621,4.712389,0.0398922
k,20,17,15,-158.4854,5.748169,4.974188,0.0398922
k,20,18,8,145.7816,18.9754,5.235988,0.0398922
k,20,19,2,-329.3255,-431.5361,5.497787,0.0398922
k,20,0,6,-357.782,-109.6877,0,0.06417274
k,20,1,9,379.9629,-89.57062,0.7853982,0.06417274
k,20,2,17,-538.3546,-502.685,1.047198,0.06417274
k,20,3,1,527.7969,-150.6625,1.308997,0.06417274
k,20,4,14,-325.6299,-138.0193,1.570796,0.06417274
k,20,5,0,386.9896,52.07977,1.832596,0.06417274
k,20,6,18,-2.203796,465.6635,2.094395,0.06417274
k,20,7,19,405.0488,-155.0591,2.356194,0.06417274
k,20,8,11,374.6357,-466.5281,2.617994,0.06417274
k,20,9,5,228.7947,-101.6687,2.879793,0.06417274
k,20,10,12,106.1564,494.0099,3.141593,0.06417274
k,20,11,3,386.6283,-272.0255,3.403392,0.06417274
k,20,12,13,433.4016,106.9863,3.665191,0.06417274
k,20,13,7,-432.6689,452.3283,3.926991,0.06417274
k,20,14,16,498.5001,-461.6821,4.18879,0.06417274
k,20,15,4,-78.05119,137.8785,4.45059,0.06417274
k,20,16,10,-220.2072,-323.6621,4.712389,0.06417274
k,20,17,15,-158.4854,5.748169,4.974188,0.06417274
k,20,18,8,145.7816,18.9754,5.235988,0.06417274
k,20,19,2,-329.3255,-431.5361,5.497787,0.06417274
k,20,0,6,-357.782,-109.6877,0,0.06788254
k,20,1,9,379.9629,-89.57062,0.7853982,0.06788254
k,20,2,17,-538.3546,-502.685,1.047198,0.06788254
k,20,3,1,527.7969,-150.6625,1.308997,0.06788254
k,20,4,14,-325.6299,-138.0193,1.570796,0.06788254
k,20,5,0,386.9896,52.07977,1.832596,0.06788254
k,20,6,18,-2.203796,465.6635,2.094395,0.06788254
k,20,7,19,405.0488,-155.0591,2.356194,0.06788254
k,20,8,11,374.6357,-466.5281,2.617994,0.06788254
k,20,9,5,228.7947,-101.6687,2.879793,0.06788254
k,20,10,12,106.1564,494.0099,3.141593,0.06788254
k,20,11,3,386.6283,-272.0255,3.403392,0.06788254
k,20,12,13,433.4016,106.9863,3.665191,0.06788254
k,20,13,7,-432.6689,452.3283,3.926991,0.06788254
k,20,14,16,498.5001,-461.6821,4.18879,0.06788254
k,20,15,4,-78.05119,137.8785,4.45059,0.06788254
k,20,16,10,-220.2072,-323.6621,4.712389,0.06788254
k,20,17,15,-158.4854,5.748169,4.974188,0.06788254
k,20,18,8,145.7816,18.9754,5.235988,0.06788254
k,20,19,2,-329.3255,-431.5361,5.497787,0.06788254
k,20,0,6,-357.782,-109.6877,0,0.07624435
k,20,1,9,379.9629,-89.57062,0.7853982,0.07624435
k,20,2,17,-538.3546,-502.685,1.047198,0.07624435
k,20,3,1,527.7969,-150.6625,1.308997,0.07624435
k,20,4,14,-325.6299,-138.0193,1.570796,0.07624435
k,20,5,0,386.9896,52.07977,1.832596,0.07624435
k,20,6,18,-2.203796,465.6635,2.094395,0.07624435
k,20,7,19,405.0488,-155.0591,2.356194,0.07624435
k,20,8,11,374.6357,-466.5281,2.617994,0.07624435
k,20,9,5,228.7947,-101.6687,2.879793,0.07624435
k,20,10,12,106.1564,494.0099,3.141593,0.07624435
k,20,11,3,386.6283,-272.0255,3.403392,0.07624435
k,20,12,13,433.4016,106.9863,3.665191,0.07624435
k,20,13,7,-432.6689,452.3283,3.926991,0.07624435
k,20,14,16,498.5001,-461.6821,4.18879,0.07624435
k,20,15,4,-78.05119,137.8785,4.45059,0.07624435
k,20,16,10,-220.2072,-323.6621,4.712389,0.07624435
k,20,17,15,-158.4854,5.748169,4.974188,0.07624435
k,20,18,8,145.7816,18.9754,5.235988,0.07624435
k,20,19,2,-329.3255,-431.5361,5.497787,0.07624435
k,20,0,6,-357.782,-109.6877,0,0.07972527
k,20,1,9,379.9629,-89.57062,0.7853982,0.07972527
k,20,2,17,-538.3546,-502.685,1.047198,0.07972527
k,20,3,1,527.7969,-150.6625,1.308997,0.07972527
k,20,4,14,-325.6299,-138.0193,1.570796,0.07972527
k,20,5,0,386.9896,52.07977,1.832596,0.07972527
k,20,6,18,-2.203796,465.6635,2.094395,0.07972527
k,20,7,19,405.0488,-155.0591,2.356194,0.07972527
k,20,8,11,374.6357,-466.5281,2.617994,0.07972527
k,20,9,5,228.7947,-101.6687,2.879793,0.07972527
k,20,10,12,106.1564,494.0099,3.141593,0.07972527
k,20,11,3,386.6283,-272.0255,3.403392,0.07972527
k,20,12,13,433.4016,106.9863,3.665191,0.07972527
k,20,13,7,-432.6689,452.3283,3.926991,0.07972527
k,20,14,16,498.5001,-461.6821,4.18879,0.07972527
k,20,15,4,-78.05119,137.8785,4.45059,0.07972527
k,20,16,10,-220.2072,-323.6621,4.712389,0.07972527
k,20,17,15,-158.4854,5.748169,4.974188,0.07972527
k,20,18,8,145.7816,18.9754,5.235988,0.07972527
k,20,19,2,-329.3255,-431.5361,5.497787,0.07972527
k,20,0,6,-357.782,-109.6877,0,0.08787155
k,20,1,9,379.9629,-89.57062,0.7853982,0.08787155
k,20,2,17,-538.3546,-502.685,1.047198,0.08787155
k,20,3,1,527.7969,-150.6625,1.308997,0.08787155
k,20,4,14,-325.6299,-138.0193,1.570796,0.08787155
k,20,5,0,386.9896,52.07977,1.832596,0.08787155
k,20,6,18,-2.203796,465.6635,2.094395,0.08787155
k,20,7,19,405.0488,-155.0591,2.356194,0.08787155
k,20,8,11,374.6357,-466.5281,2.617994,0.08787155
k,20,9,5,228.7947,-101.6687,2.879793,0.08787155
k,20,10,12,106.1564,494.0099,3.141593,0.08787155
k,20,11,3,386.6283,-272.0255,3.403392,0.08787155
k,20,12,13,433.4016,106.9863,3.665191,0.08787155
k,20,13,7,-432.6689,452.3283,3.926991,0.08787155
k,20,14,16,498.5001,-461.6821,4.18879,0.08787155
k,20,15,4,-78.05119,137.8785,4.45059,0.08787155
k,20,16,10,-220.2072,-323.6621,4.712389,0.08787155
k,20,17,15,-158.4854,5.748169,4.974188,0.08787155
k,20,18,8,145.7816,18.9754,5.235988,0.08787155
k,20,19,2,-329.3255,-431.5361,5.497787,0.08787155
k,20,0,6,-357.782,-109.6877,0,0.09191322
k,20,1,9,379.9629,-89.57062,0.7853982,0.09191322
k,20,2,17,-538.3546,-502.685,1.047198,0.09191322
k,20,3,1,527.7969,-150.6625,1.308997,0.09191322
k,20,4,14,-325.6299,-138.0193,1.570796,0.09191322
k,20,5,0,386.9896,52.07977,1.832596,0.09191322
k,20,6,18,-2.203796,465.6635,2.094395,0.09191322
k,20,7,19,405.0488,-155.0591,2.356194,0.09191322
k,20,8,11,374.6357,-466.5281,2.617994,0.09191322
k,20,9,5,228.7947,-101.6687,2.879793,0.09191322
k,20,10,12,106.1564,494.0099,3.141593,0.09191322
k,20,11,3,386.6283,-272.0255,3.403392,0.09191322
k,20,12,13,433.4016,106.9863,3.665191,0.09191322
k,20,13,7,-432.6689,452.3283,3.926991,0.09191322
k,20,14,16,498.5001,-461.6821,4.18879,0.09191322
k,20,15,4,-78.05119,137.8785,4.45059,0.09191322
k,20,16,10,-220.2072,-323.6621,4.712389,0.09191322
k,20,17,15,-158.4854,5.748169,4.974188,0.09191322
k,20,18,8,145.7816,18.9754,5.235988,0.09191322
k,20,19,2,-329.3255,-431.5361,5.497787,0.09191322
k,20,0,6,-357.782,-109.6877,0,0.09587669
k,20,1,9,379.9629,-89.57062,0.7853982,0.09587669
k,20,2,17,-538.3546,-502.685,1.047198,0.09587669
k,20,3,1,527.7969,-150.6625,1.308997,0.09587669
k,20,4,14,-325.6299,-138.0193,1.570796,0.09587669
k,20,5,0,386.9896,52.07977,1.832596,0.09587669
k,20,6,18,-2.203796,465.6635,2.094395,0.09587669
k,20,7,19,405.0488,-155.0591,2.356194,0.09587669
k,20,8,11,374.6357,-466.5281,2.617994,0.09587669
k,20,9,5,228.7947,-101.6687,2.879793,0.09587669
k,20,10,12,106.1564,494.0099,3.141593,0.09587669
k,20,11,3,386.6283,-272.0255,3.403392,0.09587669
k,20,12,13,433.4016,106.9863,3.665191,0.09587669
k,20,13,7,-432.6689,452.3283,3.926991,0.09587669
k,20,14,16,498.5001,-461.6821,4.18879,0.09587669
k,20,15,4,-78.05119,137.8785,4.45059,0.09587669
k,20,16,10,-220.2072,-323.6621,4.712389,0.09587669
k,20,17,15,-158.4854,5.748169,4.974188,0.09587669
k,20,18,8,145.7816,18.9754,5.235988,0.09587669
k,20,19,2,-329.3255,-431.5361,5.497787,0.09587669
k,20,0,6,-357.782,-109.6877,0,0.1039658
k,20,1,9,379.9629,-89.57062,0.7853982,0.1039658
k,20,2,17,-538.3546,-502.685,1.047198,0.1039658
k,20,3,1,527.7969,-150.6625,1.308997,0.1039658
k,20,4,14,-325.6299,-138.0193,1.570796,0.1039658
k,20,5,0,386.9896,52.07977,1.832596,0.1039658
k,20,6,18,-2.203796,465.6635,2.094395,0.1039658
k,20,7,19,405.0488,-155.0591,2.356194,0.1039658
k,20,8,11,374.6357,-466.5281,2.617994,0.1039658
k,20,9,5,228.7947,-101.6687,2.879793,0.1039658
k,20,10,12,106.1564,494.0099,3.141593,0.1039658
k,20,11,3,386.6283,-272.0255,3.403392,0.1039658
k,20,12,13,433.4016,106.9863,3.665191,0.1039658
k,20,13,7,-432.6689,452.3283,3.926991,0.1039658
k,20,14,16,498.5001,-461.6821,4.18879,0.1039658
k,20,15,4,-78.05119,137.8785,4.45059,0.1039658
k,20,16,10,-220.2072,-323.6621,4.712389,0.1039658
k,20,17,15,-158.4854,5.748169,4.974188,0.1039658
k,20,18,8,145.7816,18.9754,5.235988,0.1039658
k,20,19,2,-329.3255,-431.5361,5.497787,0.1039658
k,20,0,6,-357.782,-109.6877,0,0.1077785
k,20,1,9,379.9629,-89.57062,0.7853982,0.1077785
k,20,2,17,-538.3546,-502.685,1.047198,0.1077785
k,20,3,1,527.7969,-150.6625,1.308997,0.1077785
k,20,4,14,-325.6299,-138.0193,1.570796,0.1077785
k,20,5,0,386.9896,52.07977,1.832596,0.1077785
k,20,6,18,-2.203796,465.6635,2.094395,0.1077785
k,20,7,19,405.0488,-155.0591,2.356194,0.1077785
k,20,8,11,374.6357,-466.5281,2.617994,0.1077785
k,20,9,5,228.7947,-101.6687,2.879793,0.1077785
k,20,10,12,106.1564,494.0099,3.141593,0.1077785
k,20,11,3,386.6283,-272.0255,3.403392,0.1077785
k,20,12,13,433.4016,106.9863,3.665191,0.1077785
k,20,13,7,-432.6689,452.3283,3.926991,0.1077785
k,20,14,16,498.5001,-461.6821,4.18879,0.1077785
k,20,15,4,-78.05119,137.8785,4.45059,0.1077785
k,20,16,10,-220.2072,-323.6621,4.712389,0.1077785
k,20,17,15,-158.4854,5.748169,4.974188,0.1077785
k,20,18,8,145.7816,18.9754,5.235988,0.1077785
k,20,19,2,-329.3255,-431.5361,5.497787,0.1077785
k,20,0,6,-357.782,-109.6877,0,0.1159286
k,20,1,9,379.9629,-89.57062,0.7853982,0.1159286
k,20,2,17,-538.3546,-502.685,1.047198,0.1159286
k,20,3,1,527.7969,-150.6625,1.308997,0.1159286
k,20,4,14,-325.6299,-138.0193,1.570796,0.1159286
k,20,5,0,386.9896,52.07977,1.832596,0.1159286
k,20,6,18,-2.203796,465.6635,2.094395,0.1159286
k,20,7,19,405.0488,-155.0591,2.356194,0.1159286
k,20,8,11,374.6357,-466.5281,2.617994,0.1159286
k,20,9,5,228.7947,-101.6687,2.879793,0.1159286
k,20,10,12,106.1564,494.0099,3.141593,0.1159286
k,20,11,3,386.6283,-272.0255,3.403392,0.1159286
k,20,12,13,433.4016,106.9863,3.665191,0.1159286
k,20,13,7,-432.6689,452.3283,3.926991,0.1159286
k,20,14,16,498.5001,-461.6821,4.18879,0.1159286
k,20,15,4,-78.05119,137.8785,4.45059,0.1159286
k,20,16,10,-220.2072,-323.6621,4.712389,0.1159286
k,20,17,15,-158.4854,5.748169,4.974188,0.1159286
k,20,18,8,145.7816,18.9754,5.235988,0.1159286
k,20,19,2,-329.3255,-431.5361,5.497787,0.1159286
k,20,0,6,-357.782,-109.6877,0,0.1200085
k,20,1,9,379.9629,-89.57062,0.7853982,0.1200085
k,20,2,17,-538.3546,-502.685,1.047198,0.1200085
k,20,3,1,527.7969,-150.6625,1.308997,0.1200085
k,20,4,14,-325.6299,-138.0193,1.570796,0.1200085
k,20,5,0,386.9896,52.07977,1.832596,0.1200085
k,20,6,18,-2.203796,465.6635,2.094395,0.1200085
k,20,7,19,405.0488,-155.0591,2.356194,0.1200085
k,20,8,11,374.6357,-466.5281,2.617994,0.1200085
k,20,9,5,228.7947,-101.6687,2.879793,0.1200085
k,20,10,12,106.1564,494.0099,3.141593,0.1200085
k,20,11,3,386.6283,-272.0255,3.403392,0.1200085
k,20,12,13,433.4016,106.9863,3.665191,0.1200085
k,20,13,7,-432.6689,452.3283,3.926991,0.1200085
k,20,14,16,498.5001,-461.6821,4.18879,0.1200085
k,20,15,4,-78.05119,137.8785,4.45059,0.1200085
k,20,16,10,-220.2072,-323.6621,4.712389,0.1200085
k,20,17,15,-158.4854,5.748169,4.974188,0.1200085
k,20,18,8,145.7816,18.9754,5.235988,0.1200085
k,20,19,2,-329.3255,-431.5361,5.497787,0.1200085
k,20,0,6,-357.782,-109.6877,0,0.1239376
k,20,1,9,379.9629,-89.57062,0.7853982,0.1239376
k,20,2,17,-538.3546,-502.685,1.047198,0.1239376
k,20,3,1,527.7969,-150.6625,1.308997,0.1239376
k,20,4,14,-325.6299,-138.0193,1.570796,0.1239376
k,20,5,0,386.9896,52.07977,1.832596,0.1239376
k,20,6,18,-2.203796,465.6635,2.094395,0.1239376
k,20,7,19,405.0488,-155.0591,2.356194,0.1239376
k,20,8,11,374.6357,-466.5281,2.617994,0.1239376
k,20,9,5,228.7947,-101.6687,2.879793,0.1239376
k,20,10,12,106.1564,494.0099,3.141593,0.1239376
k,20,11,3,386.6283,-272.0255,3.403392,0.1239376
k,20,12,13,433.4016,106.9863,3.665191,0.1239376
k,20,13,7,-432.6689,452.3283,3.926991,0.1239376
k,20,14,16,498.5001,-461.6821,4.18879,0.1239376
k,20,15,4,-78.05119,137.8785,4.45059,0.1239376
k,20,16,10,-220.2072,-323.6621,4.712389,0.1239376
k,20,17,15,-158.4854,5.748169,4.974188,0.1239376
k,20,18,8,145.7816,18.9754,5.235988,0.1239376
k,20,19,2,-329.3255,-431.5361,5.497787,0.1239376
k,20,0,6,-357.782,-109.6877,0,0.1323605
k,20,1,9,379.9629,-89.57062,0.7853982,0.1323605
k,20,2,17,-538.3546,-502.685,1.047198,0.1323605
k,20,3,1,527.7969,-150.6625,1.308997,0.1323605
k,20,4,14,-325.6299,-138.0193,1.570796,0.1323605
k,20,5,0,386.9896,52.07977,1.832596,0.1323605
k,20,6,18,-2.203796,465.6635,2.094395,0.1323605
k,20,7,19,405.0488,-155.0591,2.356194,0.1323605
k,20,8,11,374.6357,-466.5281,2.617994,0.1323605
k,20,9,5,228.7947,-101.6687,2.879793,0.1323605
k,20,10,12,106.1564,494.0099,3.141593,0.1323605
k,20,11,3,386.6283,-272.0255,3.403392,0.1323605
k,20,12,13,433.4016,106.9863,3.665191,0.1323605
k,20,13,7,-432.6689,452.3283,3.926991,0.1323605
k,20,14,16,498.5001,-461.6821,4.18879,0.1323605
k,20,15,4,-78.05119,137.8785,4.45059,0.1323605
k,20,16,10,-220.2072,-323.6621,4.712389,0.1323605
k,20,17,15,-158.4854,5.748169,4.974188,0.1323605
k,20,18,8,145.7816,18.9754,5.235988,0.1323605
k,20,19,2,-329.3255,-431.5361,5.497787,0.1323605
k,20,0,6,-357.782,-109.6877,0,0.1358032
k,20,1,9,379.9629,-89.57062,0.7853982,0.1358032
k,20,2,17,-538.3546,-502.685,1.047198,0.1358032
k,20,3,1,527.7969,-150.6625,1.308997,0.1358032
k,20,4,14,-325.6299,-138.0193,1.570796,0.1358032
k,20,5,0,386.9896,52.07977,1.832596,0.1358032
k,20,6,18,-2.203796,465.6635,2.094395,0.1358032
k,20,7,19,405.0488,-155.0591,2.356194,0.1358032
k,20,8,11,374.6357,-466.5281,2.617994,0.1358032
k,20,9,5,228.7947,-101.6687,2.879793,0.1358032
k,20,10,12,106.1564,494.0099,3.141593,0.1358032
k,20,11,3,386.6283,-272.0255,3.403392,0.1358032
k,20,12,13,433.4016,106.9863,3.665191,0.1358032
k,20,13,7,-432.6689,452.3283,3.926991,0.1358032
k,20,14,16,498.5001,-461.6821,4.18879,0.1358032
k,20,15,4,-78.05119,137.8785,4.45059,0.1358032
k,20,16,10,-220.2072,-323.6621,4.712389,0.1358032
k,20,17,15,-158.4854,5.748169,4.974188,0.1358032
k,20,18,8,145.7816,18.9754,5.235988,0.1358032
k,20,19,2,-329.3255,-431.5361,5.497787,0.1358032
k,20,0,6,-357.782,-109.6877,0,0.139801
k,20,1,9,379.9629,-89.57062,0.7853982,0.139801
k,20,2,17,-538.3546,-502.685,1.047198,0.139801
k,20,3,1,527.7969,-150.6625,1.308997,0.139801
k,20,4,14,-325.6299,-138.0193,1.570796,0.139801
k,20,5,0,386.9896,52.07977,1.832596,0.139801
k,20,6,18,-2.203796,465.6635,2.094395,0.139801
k,20,7,19,405.0488,-155.0591,2.356194,0.139801
k,20,8,11,374.6357,-466.5281,2.617994,0.139801
k,20,9,5,228.7947,-101.6687,2.879793,0.139801
k,20,10,12,106.1564,494.0099,3.141593,0.139801
k,20,11,3,386.6283,-272.0255,3.403392,0.139801
k,20,12,13,433.4016,106.9863,3.665191,0.139801
k,20,13,7,-432.6689,452.3283,3.926991,0.139801
k,20,14,16,498.5001,-461.6821,4.18879,0.139801
k,20,15,4,-78.05119,137.8785,4.45059,0.139801
k,20,16,10,-220.2072,-323.6621,4.712389,0.139801
k,20,17,15,-158.4854,5.748169,4.974188,0.139801
k,20,18,8,145.7816,18.9754,5.235988,0.139801
k,20,19,2,-329.3255,-431.5361,5.497787,0.139801
k,20,0,6,-357.782,-109.6877,0,0.1479645
k,20,1,9,379.9629,-89.57062,0.7853982,0.1479645
k,20,2,17,-538.3546,-502.685,1.047198,0.1479645
k,20,3,1,527.7969,-150.6625,1.308997,0.1479645
k,20,4,14,-325.6299,-138.0193,1.570796,0.1479645
k,20,5,0,386.9896,52.07977,1.832596,0.1479645
k,20,6,18,-2.203796,465.6635,2.094395,0.1479645
k,20,7,19,405.0488,-155.0591,2.356194,0.1479645
k,20,8,11,374.6357,-466.5281,2.617994,0.1479645
k,20,9,5,228.7947,-101.6687,2.879793,0.1479645
k,20,10,12,106.1564,494.0099,3.141593,0.1479645
k,20,11,3,386.6283,-272.0255,3.403392,0.1479645
k,20,12,13,433.4016,106.9863,3.665191,0.1479645
k,20,13,7,-432.6689,452.3283,3.926991,0.1479645
k,20,14,16,498.5001,-461.6821,4.18879,0.1479645
k,20,15,4,-78.05119,137.8785,4.45059,0.1479645
k,20,16,10,-220.2072,-323.6621,4.712389,0.1479645
k,20,17,15,-158.4854,5.748169,4.974188,0.1479645
k,20,18,8,145.7816,18.9754,5.235988,0.1479645
k,20,19,2,-329.3255,-431.5361,5.497787,0.1479645
k,20,0,6,-357.782,-109.6877,0,0.1517258
k,20,1,9,379.9629,-89.57062,0.7853982,0.1517258
k,20,2,17,-538.3546,-502.685,1.047198,0.1517258
k,20,3,1,527.7969,-150.6625,1.308997,0.1517258
k,20,4,14,-325.6299,-138.0193,1.570796,0.1517258
k,20,5,0,386.9896,52.07977,1.832596,0.1517258
k,20,6,18,-2.203796,465.6635,2.094395,0.1517258
k,20,7,19,405.0488,-155.0591,2.356194,0.1517258
k,20,8,11,374.6357,-466.5281,2.617994,0.1517258
k,20,9,5,228.7947,-101.6687,2.879793,0.1517258
k,20,10,12,106.1564,494.0099,3.141593,0.1517258
k,20,11,3,386.6283,-272.0255,3.403392,0.1517258
k,20,12,13,433.4016,106.9863,3.665191,0.1517258
k,20,13,7,-432.6689,452.3283,3.926991,0.1517258
k,20,14,16,498.5001,-461.6821,4.18879,0.1517258
k,20,15,4,-78.05119,137.8785,4.45059,0.1517258
k,20,16,10,-220.2072,-323.6621,4.712389,0.1517258
