username,cursornum,primary_id,cursor_id,x,y,rotated_angle,diameter,window_size,delay,speed_rate,time
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.1356621
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.1356621
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.1356621
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.1356621
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.1356621
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.1356621
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.1356621
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.1356621
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.1356621
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.1356621
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.1438484
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.1438484
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.1438484
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.1438484
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.1438484
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.1438484
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.1438484
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.1438484
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.1438484
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.1438484
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.15131
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.15131
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.15131
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.15131
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.15131
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.15131
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.15131
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.15131
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.15131
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.15131
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.1556969
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.1556969
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.1556969
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.1556969
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.1556969
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.1556969
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.1556969
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.1556969
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.1556969
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.1556969
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.1638107
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.1638107
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.1638107
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.1638107
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.1638107
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.1638107
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.1638107
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.1638107
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.1638107
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.1638107
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.1717529
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.1717529
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.1717529
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.1717529
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.1717529
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.1717529
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.1717529
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.1717529
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.1717529
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.1717529
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.1788864
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.1788864
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.1788864
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.1788864
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.1788864
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.1788864
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.1788864
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.1788864
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.1788864
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.1788864
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.1869354
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.1869354
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.1869354
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.1869354
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.1869354
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.1869354
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.1869354
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.1869354
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.1869354
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.1869354
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.1912003
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.1912003
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.1912003
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.1912003
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.1912003
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.1912003
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.1912003
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.1912003
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.1912003
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.1912003
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.1947746
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.1947746
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.1947746
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.1947746
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.1947746
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.1947746
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.1947746
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.1947746
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.1947746
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.1947746
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.2031059
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.2031059
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.2031059
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.2031059
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.2031059
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.2031059
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.2031059
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.2031059
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.2031059
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.2031059
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.2068748
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.2068748
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.2068748
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.2068748
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.2068748
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.2068748
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.2068748
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.2068748
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.2068748
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.2068748
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.2150879
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.2150879
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.2150879
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.2150879
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.2150879
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.2150879
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.2150879
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.2150879
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.2150879
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.2150879
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.2232513
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.2232513
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.2232513
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.2232513
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.2232513
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.2232513
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.2232513
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.2232513
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.2232513
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.2232513
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.2272949
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.2272949
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.2272949
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.2272949
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.2272949
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.2272949
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.2272949
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.2272949
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.2272949
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.2272949
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.2354774
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.2354774
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.2354774
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.2354774
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.2354774
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.2354774
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.2354774
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.2354774
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.2354774
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.2354774
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.2389565
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.2389565
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.2389565
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.2389565
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.2389565
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.2389565
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.2389565
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.2389565
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.2389565
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.2389565
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.2429161
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.2429161
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.2429161
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.2429161
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.2429161
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.2429161
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.2429161
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.2429161
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.2429161
kyon,10,9,2,274.0002,57.34253,5.497787,10,1080,0,1,0.2429161
kyon,10,0,4,-412.5851,-497.5719,0,10,1080,0,1,0.2513008
kyon,10,1,5,259.0983,50.84343,0.7853982,10,1080,0,1,0.2513008
kyon,10,2,6,-277.2321,-380.0288,1.374447,10,1080,0,1,0.2513008
kyon,10,3,8,278.1953,430.6725,1.963495,10,1080,0,1,0.2513008
kyon,10,4,1,481.1432,-169.4899,2.552544,10,1080,0,1,0.2513008
kyon,10,5,0,460.5217,180.7906,3.141593,10,1080,0,1,0.2513008
kyon,10,6,7,504.2745,-534.684,3.730641,10,1080,0,1,0.2513008
kyon,10,7,9,252.567,448.9212,4.31969,10,1080,0,1,0.2513008
kyon,10,8,3,-178.7382,300.5885,4.908739,10,1080,0,1,0.2513008
